attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,19140856,0,,good,5,ARTF102,Steve is a great teacher and really tries hard to get every student to their best. I came in with no knowledge of drawing and he taught me a lot in a little amount of time. You must do you work on time and you must push the bar. Steve encourages thinking outside the box and taking risks often leads to a pretty descent grade.,11/01/2011,2,2.0,,5,Meh,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18756878,0,,good,3,ARTS499,"Knowledgeable, encouraging. Expects you to work and make uSe of class time. Encourages individual creativity and pushing the bar! IF you don't like to go to class or finish your work on time, pass on this class.",06/22/2011,4,4.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,16893759,1,,average,3,ARTF105,eh.,03/21/2010,3,3.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,16320106,0,,good,5,ARTS362,"Upper level class Steve is different than foundations Steve.  Sure he expects you to work your hardest, but grades aren't really a concern.  If you do your  work, you'll get an A.",11/05/2009,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16070779,0,,good,4,ARTF103,"Steve is a great teacher. His  assignments are fun and creative. He is kind of a hard grader. He gave me a B+ on an assignment I spent at least 15 hours on... However, I turned in the second assignment like a month late and he only gave me a C on it, which he shouldn't have accepted at all. He's nice and coming to class was fun. Always go to class.",07/28/2009,4,4.0,,5,It's my life,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15259803,0,,good,5,ARTF103,"think outside the box, take risks. It's worth doing in this class - some teachers  penalize you for it if the risks don't pay off, but in Steve's class, he will respect you for trying and most likely consider this when grading you. fun class, signed up again next semester for artf105",12/21/2008,4,4.0,,4,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15180806,0,,good,5,ARTF102,Steve is a great teacher and he tries to get to know his students. He likes challenging his students and he likes seeing 'new' things. Grades pretty hard.,12/12/2008,4,4.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15057142,0,,good,4,ARTF105,"Really helpful and interesting. He kinda blends in with students, so he's easy to talk to. He also knows what he is talking about, so you'll definitely learn something and won't bust your brain doing it.",11/24/2008,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15008142,0,,good,4,ARTF102,"Great guy, really helpful. Just a really cool dude...",11/17/2008,2,2.0,,5,It's my life,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14994705,0,,average,3,ARTF105,"Steve gives mostly open studio time, and is very relaxed, but he's big on time management. Steve will be very harsh at critique if you don't show up with something good.",11/14/2008,5,5.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,14085994,0,,good,4,ART444,No Comments,02/11/2008,1,1.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,12570968,0,,good,5,ARTFARTF,Awesome guy. Great class.,12/11/2006,1,1.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11969836,0,,good,5,ARTF103105,Steve is a really LAID BACK guy. He just basically has open studio alot in class. He is always open to new ideas for projects and really lets you run with a lot of things. Really awesome guy in general. Would honestly recommend him any day for Foundation classes.,06/02/2006,2,2.0,,5,Really into it,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
