attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,16166414,0,,good,4,ENGLENGL,fabulous,09/01/2009,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12825721,0,,good,5,ENGLI122,great,01/28/2007,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,11674786,0,,good,5,RHATORIC105,No Comments,04/07/2006,1,1.0,,5,Low,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11564619,0,,good,5,RHET109,No Comments,03/12/2006,2,2.0,,5,It's my life,5,5.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2447900,0,,poor,1,RHET,i really didn't like her class:(,09/04/2004,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,2388002,0,,good,3,MGREEK,"very nice, let us out early.",08/13/2004,4,4.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2387987,0,,good,5,GREEK,awesome!,08/13/2004,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2387602,0,,good,5,RHET108,Really friendly and fun!,08/13/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2356070,0,,poor,1,RHET108,"This TA grades arbitrarily and will not be fun. Rhet is bad enough, you don't a bad TA to go along with an already bad class. Switch TA's now or you'll regret it.",07/31/2004,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2140385,0,,poor,1,RHET108,No Comments,05/13/2004,4,4.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,1923219,0,,poor,1,RHET108,No Comments,04/08/2004,5,5.0,,1,N/A,1,1.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,1782895,0,,poor,1,RHET,No Comments,03/06/2004,5,5.0,,1,N/A,1,1.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
