attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,21027493,0,,good,5,PS331,Encyclopedic knowledge. A very nice guy. Difficult tests but I learned a ton.,12/11/2012,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,16923490,0,,average,5,POLS250,"Great teach, smart.",03/29/2010,4,4.0,,1,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15879881,0,,poor,1,PS531,"Condescending to his students and uses class only to prove how intelligent he thinks is.  One of the worst teachers I've had, a detriment to the department.",05/21/2009,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,average,0,15631046,0,,average,1,PS530,"Smart guy but a terrible teacher, avoid if possible",04/09/2009,5,5.0,,5,Low,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15155626,0,,good,4,PS230,"I thought this class was pretty hard for a PS class, and I sometimes had trouble understanding what we covered in class, but the prof was really helpful in office hours.  I don't think the class would be difficult for anyone who has taken calc, but I guess maybe that leaves a lot of PS majors out.",12/10/2008,4,4.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14671574,0,,poor,1,PS230,"STAY AWAY!!! I think he was less interested in the material than we were! He seemed angry for having to teach. No one had ANY idea what was going on in the class. The average on the midterm was 31/100, so the curve wound up being enormous. I am honestly more confused about statistics after taking the class than I was before. And I had taken STAT100",07/19/2008,4,4.0,,1,Really into it,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14251983,0,,poor,1,PS230,"Love political science took PS 230, hoping to learn about polling process-wrong move. Class covered the pres primaries, and avoided key concepts.  The test asked obscure questions that didnt even cover the 200 pages of material that was assigned.  Hardly anthing made sense, I am now dumber, I award him no points and my God have mercy on his soul.",04/07/2008,5,5.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,10623390,0,,good,5,PS328,"super bright, funny, you learn a lot.",10/22/2005,4,4.0,,5,Low,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,1112946,0,,poor,1,390,Awful teacher. Find someone else.  He is not helpful and expects that we already know the stuff.  If I knew it I wouldn't take the class.  Goes off on long tangents.,09/02/2003,2,2.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,799773,0,,good,5,POLS490,"Great professor, extremely helpful, and even by the standards of academics, exceptionally intelligent and insightful.",04/07/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,587938,0,,poor,3,POLS331,No Comments,02/19/2003,3,3.0,,1,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,541548,0,,poor,1,POLYSCI3,quite boring,02/04/2003,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,453739,0,,good,5,POLS329,No Comments,12/20/2002,4,4.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,388223,0,,good,5,POLS329,No Comments,12/03/2002,4,4.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
