attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,0,22760272,0,,average,3,FIN300,"I had an A- up till the final, which counts 25% of the final grade. Unfortunately I missed the final, which is my bad. But I was not given a make up final even he another final two days later and I was OK to have penalty points taken off. I had to withdraw from it otherwise I would end up with a D+. He also refused to sign my withdrawal form.",01/16/2014,2,2.0,,2,Low,2.5,2.5,1,Yes,N/A,1112,N/A,,WD,,people,people
N/A,average,average,average,0,22728360,1,,average,3,FIN300,Midterms and final (besides the second midterm) are very similar to previous ones.  Practice a lot on the homework before officially taking it (although the homework system has so many problems).  The only part where your grade will suffer is the group projects.  You need someone who really understands finance  to write a good report.,01/09/2014,3,3.0,,2,Meh,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,22712186,1,,good,4,FIN300,"Hard class but if you practice very hard before exam and have a genius in your group for projects, then you'll be fine.",01/07/2014,2,2.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,1,21785841,0,,poor,3,FIN300,"The hardest part about this class would have to be the projects.  Good grades were not given out as often as one would have hoped.  Exam averages ranged from Bs on some exams, to Fs on others.  If you go to his office hours, he will like you a lot more and be willing to treat you nicely in class.  (Something that shouldn't be taken for granted.)",05/17/2013,4,4.0,,1,Really into it,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,0,21785756,1,,poor,1,FIN300,"Loved the material and the way he taught class.  The exams were a different story.  There is no partial credit, so A exams easily turned into C's.  He had an awful day for office hours, and old exams almost never came with answers or solutions.  I loved Waspi's office hours, which got me A+'s on the homework. Do not take with Matt. Wait for Waspi!!",05/17/2013,5,5.0,,1,It's my life,1,1.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,1,21201524,0,,good,3,FIN300,"Took this class and got one of the few A's he handed out in this course. The test style is stupid because they are graded on answers meaning you could have the process right, mess up a small mathematical step an get the entire question wrong. He's helpful with projects but overall I hated his class and would not take it again with him for the life of me.",01/03/2013,5,5.0,,4,Sorta interested,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,18894025,0,,good,5,FIN300,I graduated from Illinois this year and I must say he is the best teacher I have had. Extremely clear and very to the point. You get what you expect with this guy. He is flexible with his office hours and is there as and when you need help. Highly recommend him!,08/08/2011,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,1,18540224,1,,average,3,FIN300,"I'm about to wrap up this class. First off, I wouldn't recommend taking it unless you have to. Second, don't take it with this guy. His accent is heavy, he's hard to understand, doesn't hand out extra credit like other teachers, and is a bad teacher overall. His midterms are hard, quizzes are difficult, not a good teacher. Do not take him.",05/06/2011,5,5.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,person,person
N/A,good,good,good,1,18540217,0,,good,5,FIN300,"Ditto the comment below. I'd recommend Waspi, he's the man. Took him, did my homework, studied, got an A-. He's a great teacher. Oltheten's hard as well.",05/06/2011,5,5.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,0,18537927,0,,average,3,FIN300,"I took this class 2 years ago and am now a masters student in finance who is a teaching assistant for Marcinkowski. Although his class was easy, he restructured his class for next fall and is going to make it significantly harder. He will follow the teaching syllabus of professor Jackson who recently left and will have pop quizzes,and much more hw",05/05/2011,5,5.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
