attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,1,14156439,0,,poor,1,PSYC150,"Diener is a total ****. Thinks the world revolves around him. I got a 98 and 94 on the first two exams, then he started teaching. I studied and read the book just like on previous exams and got a 60. I ended up with a B in the class becuase he asks irrelevant questions on the exam and things that sometimes weren't even discussed or emphasized.",03/11/2008,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,poor,1,13858520,0,,poor,2,PSYC250,"HORRIBLE TEACHER. talks about himself all class. his text book is a self-help book and you are expected to memorize every detail of his pointless life. i went to class and read his book and still did bad on his test. DO NOT take him if you dont have to, unless you want to hear 100 times about how he met the dali lama.  (and yes that is on the test)",12/17/2007,5,5.0,,1,It's my life,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,13798084,0,,good,5,PSYCH250,"The guy knows his stuff - and expert in the field; if you can get past him ALWAYS talking about himself, the lectures are actually quite interesting and applicable; go to class and take GOOD notes, tests are VERY detailed",12/11/2007,5,5.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,10013287,0,,good,4,PERSONALITYPSY,tests were hard but Diener is an expert in the field and provided lots of useful information that i still refer in daily life.,07/11/2005,3,3.0,,3,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,1,10006923,0,,average,3,PSY,"Appears friendly at first meeting, later on you'll discover the world revolves around him. Ask a lot of relevant questions and SUCK UP to mainly his ego and publications if you want to do well in class.",07/08/2005,4,4.0,,3,It's my life,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,1181306,0,,good,4,PSYCH250,"A very good professor.  He loves the subject and teaching it.  Very likable guy, always enthusiastic, very intellegent and experienced.  Class is not overly difficult if you keep up with the reading and go to class.",10/10/2003,3,3.0,,4,N/A,4,4.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,1181090,0,,average,3,PSYCH250,"He really loves what he does. . . his family. . .himslef. But he's also good at getting the material across. you won't pass the class if you don't study or do the reading. It seems like you can blow it off, but you really can't.",10/10/2003,2,2.0,,2,N/A,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,1175445,0,,poor,2,PSYC203,No Comments,10/08/2003,4,4.0,,1,N/A,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,1,1012368,0,,poor,3,PSYC446,"Egotistical, self-promoting, and pompous, but quite intelligent",06/13/2003,5,5.0,,1,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,average,0,1010309,0,,poor,2,PSYCH203,No Comments,06/12/2003,3,3.0,,2,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,945613,1,,good,4,PSYCH250,No Comments,05/09/2003,3,3.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,person,people
