attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,23493899,0,,good,5,ENG245,"She enthusiasm for the short story, accompanied by her expansive knowledge of literary history, made for an interesting and engaging class. While the course load was heavy and Professor Murison's expectations were high, the class was enjoyable and definitely fulfilling.",08/02/2014,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,B+,,people,people
Not Mandatory,good,average,good,0,23422943,0,,good,5,ENGL255,"She's a clear and energetic lecturer, and clearly passionate about her subject. It's easy to get excited about literature when she talks about it. This is NOT a blowoff course, but if you go to lectures and do the readings you should be just fine. She's also incredibly kind and cares about her students - get to know her if you can!",07/04/2014,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,A-,,people,people
N/A,good,good,good,0,23222851,0,,good,5,255,"Prof Murison is totally hot, like totally, amazingly hot.",05/11/2014,5,5.0,,5,Low,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,21502558,0,,good,4,ENGL255,"Professor Murison is so passionate about literature and she makes lecture interesting.  Her class is not a blow off class, however.  You really have to try and read the material, because there are a lot of assignments.  She is a great instructor and person though!",04/08/2013,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20188451,0,,good,5,ENGL255,"She is an awesome lecturer - passionate, humorous, and clear about literature. No, her class is not some easy blowoff, but it is rewarding and fair. Exams were easy if you went to lecture and read the material! I highly recommend her. My favorite lecturer I've had to date.",05/03/2012,3,3.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20145382,0,,good,5,ENGL255,She is awesome. She is passionate about English and it shows in her lectures. I would recommend her to friends who have to take 255.,04/28/2012,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,17649061,0,,average,4,ENGL255,"This class is a lot of work, but if you put in the effort it pays off.  Essays were very doable, pop quizzes in discussion were annoying but manageable if you do the reading--which there is a lot of.  I tanked on the midterm but pulled off a B in the class by studying the key terms and quotes she went over in lecture.",10/12/2010,3,3.0,,2,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,17138512,0,,good,4,ENGL255,"Professor Murison is a WONDERFUL professor! She is so passionate about literature, and makes herself available to help students if you need it. I loved this class and recommend it!",05/06/2010,4,4.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16523207,0,,good,5,ENGL398,Had her for an honors seminar. Struck a great balance between Prof. insight and class participation. It was participatory in such a way that class required careful attention and independent thinking.,12/10/2009,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14790338,0,,good,5,ENGLENGL,"Murison is one of the best professors I've had.  Her class is difficult, but the material covered and her discussions are so interesting that it motivates you to do well.  She is very helpful with papers...take her classes, they rock.",09/01/2008,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14244175,0,,good,5,ENGL449,She is my favorite teacher and I look for classes that she teaches.,04/04/2008,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13940702,0,,good,4,ENGL250,"You have to read a LOT for this class, but she is very helpful and an overall good teacher.",01/03/2008,4,4.0,,4,Low,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
