attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,25826854,0,,poor,1,ECE110,Very hard to understand. Simple concepts were extremely hard to understand. I ended up going to other lectures which were much more clear. Seems nice but cannot teach for her life.,12/26/2015,4,4.0,,2,Really into it,1.5,1.5,1,No,N/A,1112,Yes,,B+,,people,people
N/A,poor,good,poor,2,25267854,0,,poor,1,ECE110,"Definitely avoid her section if possible, she might be a nice person but cannot teach or understand students questions.",10/19/2015,5,5.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,Yes,,A-,,people,people
N/A,poor,average,poor,0,24644530,0,,poor,1,ECE110,She is very hard to understand. Her lectures are confusing when the material is quite easy. Expect to learn everything yourself.,04/22/2015,3,3.0,,1,It's my life,1,1.0,1,No,N/A,1112,Yes,,A-,,people,people
N/A,poor,good,poor,1,24388024,0,,poor,1,ECE110,"She interrupted me 5 times before I could finish my question, and I never got my actual question answered. She's not a horrible teacher but I prefer Prof Schmitz's explanations of the material.",02/16/2015,4,4.0,,2,Low,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,person
Not Mandatory,poor,good,poor,2,23628300,0,,poor,1,ECE110,"The hardest class I've ever taken. Her lecture was the only one that fit into my schedule, but it was the biggest mistake I've ever made. She's absolutely awful, avoid at all costs!",10/03/2014,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,poor,average,average,1,23606248,0,,poor,1,ECE110,Do not take her class if you actually wanna learn about the subject you will not understand a word and it is a task to remain awake in her class.,09/22/2014,3,3.0,,3,Meh,2,2.0,1,No,N/A,1112,Yes,,N/A,,people,person
N/A,average,good,poor,5,23544865,0,,poor,2,ECE205,"She can't understand or answer questions well at all. She reads directly off the slides, and if you ask a questions she will just repeat what she just read. She seems like a nice woman, she just isn't a great teacher.",08/20/2014,4,4.0,,1,Really into it,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,average,average,average,0,23274709,1,,average,2,ECE205,"Although her lack of facility with English sometimes gets in the way, she really wants to help her students and appreciates if you visit her office hours. This is often better than asking a question during lecture, as she often does not understand questions from students right away.",05/18/2014,2,2.0,,3,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,A,,person,people
Not Mandatory,average,average,average,0,22794833,0,,poor,2,ECE205,"Really struggles with answering students' questions.  Material itself is not that difficult, but I felt like I was completely teaching it to myself, even though I went to class every week.",01/26/2014,2,2.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,A,,people,people
N/A,poor,average,poor,0,17917533,0,,poor,1,ECE205,"Definitely NOT an engineering prof, nor does she make any claim to be. I could teach this class after taking it better than she could. Though her class was good comic relief. I got a good kick out of her volte-G drops and her jeroes. She also likes to call on students to explain difficult concepts that she's teaching (&#63;). An UG TA could do better.",12/12/2010,2,2.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,1,17655849,0,,poor,2,ECE205,"I didnt expect much teaching out of an ece teacher but she really lowered the bar. Yes, her english is broken but thats classic u of i engineering and nothing to complain about. She reads off her slides word for word and cant effectively answer questions in class.",10/14/2010,3,3.0,,1,Low,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,0,16275468,0,,poor,1,ECE205,"She was awful. Really difficult to understand, and she accused me of not going to lecture when I went to her office hours (when I had been to all of her lectures). I recommend signing up for her section and going to Zhang's lectures, so you benefit from his teaching and her class's curve. The distributions can be nearly a litter grade different.",10/26/2009,4,4.0,,1,Low,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,1,16252533,0,,poor,1,ECE205,OMG!!! you don't wanna take her class.,10/19/2009,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,person
