attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,3,25124112,2,,good,5,IE300,She was nice to work with.,08/15/2015,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,A-,,people,people
Mandatory,good,poor,good,4,25117356,2,,good,5,IE300,She helped me every step of the way. I would not be able to pass this course without her support. ,08/13/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,C,,people,people
N/A,poor,good,poor,3,25027205,4,,poor,1,IE300,Absolutely the worst professor I have ever had. Avoid at all costs.,07/09/2015,5,5.0,,1,Sorta interested,1,1.0,3,No,N/A,1112,Yes,,N/A,,people,people
N/A,good,good,good,6,24919366,3,,good,5,IE300,She was too nice to goof  offs.,05/29/2015,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,poor,good,10,24424971,7,,good,5,IE300,She shook the ground by refusing to give a curve.  But I agree with her not giving an easy passing grade to everyone.,03/02/2015,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,poor,good,9,24411726,9,,good,5,IE300,"She does not give easy A's. You really need to put  the time and the effort.  But she asks exactly what she teaches in the class.  If you study course slides aand solve the examples in them,  then  this course is a piece of cake.",02/25/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,N/A,,people,people
Mandatory,good,average,good,8,24402384,7,,good,5,IE300,Not for slackers. ,02/22/2015,3,3.0,,5,Sorta interested,5,5.0,1,Yes,Yes,1112,Yes,,B+,,people,people
Not Mandatory,good,poor,good,7,24401417,7,,good,5,IE300,Do not take this course if you are not ready to work hard. If you want to be a real engineer Dr. Tursun is your instructor. If you are looking for an easy grade than look somewhere else.,02/21/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A+,,people,people
N/A,poor,good,poor,9,24184227,5,,poor,1,IE300,This was by far the worst class I have ever taken. Lectures were useless since she just read from the power point and could not teach at all. We had multiple quizzes on material that she did not teach yet. She fell behind and had to cram a third of the course material into the last two weeks (and that was 90% of the final). AVOID AT ALL COSTS.,12/24/2014,5,5.0,,1,Sorta interested,1,1.0,3,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,10,24124346,4,,poor,1,IE300,Would never take again. Avoid.,12/17/2014,5,5.0,,1,Meh,1,1.0,3,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,15,24055801,6,,poor,1,IE300,Do what you can to avoid.,12/12/2014,5,5.0,,1,Meh,1,1.0,3,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,12,24043430,5,,poor,1,IE300,Avoid at all costs. Like seriously. ,12/11/2014,5,5.0,,1,Meh,1,1.0,3,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,good,poor,14,24042939,7,,poor,2,IE300,Terrible. Just Terrible.,12/11/2014,5,5.0,,1,Meh,1.5,1.5,3,Yes,N/A,1112,Yes,,INC,,people,people
Mandatory,poor,good,poor,11,23809086,3,,poor,1,IE300,.,11/13/2014,5,5.0,,1,Meh,1,1.0,3,Yes,N/A,1112,Yes,,INC,,people,people
Mandatory,average,good,poor,12,23781050,5,,poor,2,IE300,Dont do it!,11/10/2014,4,4.0,,1,Meh,1.5,1.5,3,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,poor,good,poor,12,23561707,4,,poor,1,IE300,Unable to communicate ideas clearly in a structured manner. Gives quizzes on material prior to teaching the material on the quizzes. Poor clarity and unable to use the vocabulary necessary to communicate the ideas relevant to the course. Avoid if possible.,08/27/2014,5,5.0,,1,Sorta interested,1,1.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
