attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,11375602,0,,good,5,PS373,"Seitz classes are based on discussion rather than lecture.  He facilitates the discussion skillfully so you learn the material well.  He is clearly a brilliant person.  If you can tolerate his childish sexual humor and don't mind a liberal professor who shares his personal political biases in class, I highly recommend him.",01/17/2006,2,2.0,,4,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,good,0,11134712,0,,good,3,PS220,"Prefers discussion to lecture. However, he has no qualms about tearing apart conservative students' arguments. This is unfortunate for everyone, as it turns discussion back into lecture. At the same time, he's ridiculously brilliant, and can help you with any questions you have - if you can find him. Also, beware mystery dance.",12/13/2005,2,2.0,,5,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10681282,0,,average,2,PS373,"Goofy and funny guy. Laid back class where everyone is relaxed. Tests suck, I suggest you talk to him or look online for summaries of the books.",11/02/2005,3,3.0,,3,Really into it,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,10832003,0,,good,4,PUBLICPOLICY,Seitz was awesome for Public Policy. He had quite a mouth on him as well. The class structure was pretty cool and his tests weren't that difficult. All in all it was a good time.,09/25/2005,3,3.0,,3,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,10219738,0,,poor,2,PS220,"If you agree with every single part of his ideology, you'll do fine.  His political agenda is the syllabus.  No textbooks, only newspapers, so he presents his views on current events as holy writ while anything else has to be wrong. Childish outbursts pepper the unprofessional environment. If you want a valuable academic experience this is not it.",09/08/2005,3,3.0,,1,It's my life,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,10166578,0,,poor,1,PS250,Worst professor i have ever had. stay away from this class.,08/25/2005,5,5.0,,1,Low,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2703134,0,,good,5,PS220,No Comments,11/10/2004,1,1.0,,3,Really into it,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2085291,0,,good,4,POL397,Prefers discussion to lecture; Forces you to defend your points and loves to play devil's advocate; Tests are not that bad if you have a basic idea of what is going on,05/04/2004,3,3.0,,5,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,1909005,0,,good,3,PS250,"Tests are VERY hard, but he is very approachable",04/06/2004,4,4.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,1166458,0,,poor,2,POLS100,the TAs quit in the first month and he had to lead all the discussion sections himself...dude is smart...too bad he'll never be able to convey that knowledge to anyone else,10/02/2003,2,2.0,,2,N/A,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,799794,0,,good,4,POLS397,"Very knowledgeable and approachable.  I think it would be impossible to completely comprehend everything he says, but you will learn.",04/07/2003,3,3.0,,5,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,656365,0,,poor,1,POLS250,worst professor in the world,02/28/2003,2,2.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,652152,0,,good,4,POLS250,"Great teacher, makes you think about the issues",02/28/2003,4,4.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,550915,0,,good,5,POLY397,good teacher,02/08/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,541562,0,,good,5,POLYSCI3,"intelligent man, very educated on the subject of political theory.",02/04/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,538888,0,,poor,1,POL250,Tests SUCK!!!!!!!!,02/04/2003,5,5.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
