attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,26503898,0,,poor,1,FIN230,unclear grading criteria favoritism too much anecdotes shadow the contents can see lack of understanding in core concepts mathematically inept I honestly have absolutely no idea how he got there,05/08/2016,4,4.0,,1,N/A,1,1.0,1,Yes,N/A,1112,Yes,,A,,people,people
Mandatory,good,average,average,0,26370139,0,,good,4,FIN230,hw started easy but got way hard like average of 2 out of randomized 20 of 400 questions. work with a study group; its also a good way to practice more. get a pdf to ctrl+f for keywords. TAs are very helpful but will only answer like 5 questions. iclicker questions in class are always something he just said minutes earlier; u must pay attention,04/25/2016,3,3.0,,3,N/A,3.5,3.5,1,Yes,N/A,1112,Yes,,A+,,people,people
N/A,poor,average,poor,0,25695949,0,,poor,1,FIN500RM,I just cannot follow what he is teaching every day. The material for this whole semester is neither coherent or clear at all!,12/14/2015,3,3.0,,1,Meh,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,2,24457788,1,,poor,1,FIN230,One of the most difficult and competitive class in UIUC. A's are given based on student's ranking in class causing students fight for grade like Battle Royale. Exams require thorough understanding of the textbook. Tricky i-clicker questions everyday. Take this legendary professor's class if you want memorable experience before you graduate.,03/13/2015,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,person,people
Mandatory,average,good,average,1,24010008,1,,average,2,FIN230,"Really difficult class that requires a lot of effort. You can't be lazy in this class. The i-clickers and tontines are pretty tricky and unfair as well. If he is going to grade our participation, at least ask questions that we can get right directly instead of mind games. He's a fun and nice professor but the amount of work is just too much. ",12/09/2014,4,4.0,,3,Low,2.5,2.5,1,Yes,N/A,1112,Yes,,N/A,,person,person
N/A,poor,good,poor,7,23940862,0,,poor,1,FIN230,"This is the first time I write comment on my professor. I am so mad on this teacher. His lecture is confusing and I clicker question is tricky(you got half point if you get wrong, and you cannot take picture during the lecture). You have to learn most of the things by your own.  son of the Beach"".....  Never take his class if you do not need to! ",12/03/2014,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,1,23735499,1,,poor,1,FIN230,very hard material. you had better learn on your own. lectures aren't helpful.  I cliker questions are tricky. tests are both irrevelant and hard. ,11/03/2014,5,5.0,,2,Meh,1.5,1.5,1,No,N/A,1112,Yes,,N/A,,person,person
N/A,average,good,average,1,23577142,0,,average,3,FIN300,His teaching style is fine but the homework is ridiculous. We have to go to Wohlers Hall to take a mini 15 minutes test with 8 questions. That is very unfair and even the practice questions dont display the right method when you get the question wrong. I am very upset with this class,09/04/2014,4,4.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
Not Mandatory,average,good,average,1,23519025,0,,poor,2,FIN431,"His lecture is confusing and filled with irrelevent stories. He has little homework, but lots of case-studies. Exams are hard if  you didn't take prerequisite finance courses since don't expect to learn too much in his lecture.",08/11/2014,4,4.0,,2,Sorta interested,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,2,23227854,0,,poor,2,FIN230,He really doesn't understand what he is talking about. Lots of jokes about his expensive cars and trips... Hard to tell if he is serious or joking when he is talking. Easy class though because the TA's are the ones that explain things to you.,05/12/2014,5,5.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,2,22712256,1,,good,3,FIN230,Sometimes he explained well but sometimes not. The key is to go to TA's office hour to make sure you can get nearly 100% of the online homework. The in class final exam is hard with average of 55% but don't worry since your grade is based on the whole class performance-big curve.,01/07/2014,2,2.0,,4,Sorta interested,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,1,21018280,0,,poor,2,FIN230,He tries very hard to make his questions very hard to the point that they fall on being ridiculous and incomprehensible at times. If it wasn't because of the TA's explanations a lot of us would be lost.,12/11/2012,5,5.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,person
