attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,26246443,0,,good,5,PHYS211,Probably best professor I had on campus. Very enthusiastic and explains things very well. Lectures are very cool with cool demos and lots of interactivity. He is respected around the world in the physics community. Total hippie.  He is a must take for phys 211,04/06/2016,1,1.0,,5,N/A,5,5.0,1,No,Yes,1112,Yes,,A+,,people,people
N/A,good,average,good,1,25147475,0,,good,5,PHYS211,I loved going to his class for a number of reasons. For one he was fantastic at explaining topics during lectures. He made the material fun to learn and is very personable. A few other perks are his collection of Hawaiian shirts and adorable dog he brings to class :),08/24/2015,3,3.0,,5,Sorta interested,5,5.0,1,No,Yes,1112,Yes,,N/A,,people,person
Mandatory,good,average,good,2,24895573,0,,good,4,PHYS211,"Selen is a wonderful professor and made Physics easy to understand-if only if I could have had him in high school! He gives excellent lectures and truly cares about student's feedback. (Plus, his dog is incredibly cute and Selen brought him in 3 times this semester). Favorite professor so far, would definitely take any other classes by him!",05/24/2015,3,3.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,good,average,good,2,24861550,0,,good,5,PHYS211,Professor Selen has revolutionized UIUC's introductory physics education. He is an entertaining lecturer who truly cares about his students - a wonderful instructor all around. ,05/18/2015,2,2.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,average,good,2,24704183,0,,good,5,PHYS211,"Mats is an amazing guy and an excellent professor. If you ever get the chance to take one of his classes, do it. You won't regret it.",04/30/2015,3,3.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,A,,people,people
N/A,good,poor,good,3,23617982,0,,good,5,PHYS211,"He is a brilliant professor. His fundamentals are very strong and he can teach really well. Thanks to him, this course is one of the best structured courses on campus. Physics 211 is quite the experience!",09/29/2014,1,1.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,N/A,,people,people
Mandatory,good,poor,good,1,23197115,0,,good,5,PHYS211,"Definitely my favorite professor at U of I. I regret that I didn't go to his office hours more often to get to know him better. He's just awesome, inside and out :D",05/08/2014,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,A-,,people,person
Mandatory,average,good,average,0,22910453,3,,average,3,PHYSICS211,"Physics genius.  Tries his best to make lectures interesting with music and lots of demonstrations, but doesn't do a great job of intuitively explaining things as most professors here don't.  Also my TA sucks, which doesn't help.",03/13/2014,4,4.0,,2,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
Mandatory,good,average,good,1,22854046,0,,good,5,PHYS211,Great teacher and loves teaching physics. Also has really cool physics experiments/demos to show during lecture,02/20/2014,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,A+,,people,person
N/A,average,average,average,0,22759862,0,,average,2,PHYS211,"Very fun teacher! However, he didn't really ""teach"" the material very much because we had to watch required pre-lectures with all the material. Lectures were interesting and sometimes helpful in understanding concepts.",01/16/2014,2,2.0,,3,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
