attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,24962854,0,,good,5,CS103,Eric Shaffer is the best! He really cares about his students.,06/13/2015,1,1.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,A+,,people,people
N/A,good,average,good,0,24853665,0,,good,5,CS357,"Decent lecturer. I'm not sure how much of the CS 357 curriculum is his work, since it seems like Andreas is more in charge, but regardless it is VERY well laid out with lots of online resources. He's not as engaging as Andreas in class, but not bad by any means.",05/17/2015,3,3.0,,3,Low,4,4.0,1,No,N/A,1112,Yes,,N/A,,people,people
N/A,good,poor,good,2,24221741,0,,good,4,CS418,"Some extra credits in class so go to class regularly. Four MPs with first two easy but last two take some efforts.  No curve, but exams are pretty easy and straight forward if you read all the lecture ppt. Really helpful professors. It's rare to see professor answer almost all the questions on piazza (hardly ever happen in other cs course)",01/03/2015,1,1.0,,5,It's my life,4.5,4.5,1,No,Yes,1112,Yes,,N/A,,people,people
N/A,good,average,good,2,24215688,0,,good,5,CS103,"Professor Shaffer is the best! It should be made clear that classes like CS 103 are organized by professors but taught by TAs, so keep in mind that the low ratings for Professor Shaffer's involvement are deceptive. If you go to his office hours, you'll find that he is more than ready to help.  Our textbook for this class was free and online.",01/02/2015,2,2.0,,3,Really into it,4,4.0,1,No,Yes,1112,Yes,,N/A,,people,people
N/A,good,poor,good,0,20082520,0,,good,5,INFO103,Pair up with someone. You will not get by without it. He's awesome.,04/19/2012,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,average,0,19896275,1,,poor,1,CS103,This class is awful. The TA's are unhelpful and he teaches the class as if we were programming geniuses even though this class is programming for people who in theory have never seen a computer before. Avoid this class at all costs.,03/09/2012,4,4.0,,3,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,0,19728880,1,,average,3,INFO103,"If I didn't have a programming background, this may have been difficult. Shaffer isn't a very active professor, but I got by. The only annoying thing was the book. It was $100 and we used it once for readings that were covered in class.",01/15/2012,2,2.0,,3,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,poor,0,16633391,0,,poor,2,INFO103,"Worst.Class.Ever. The prof. barely shows; when he does he sits in the back and barely helps. The TAs are in charge, but serve no purpose either. Attendance is mandatory even though all the lessons are online! TAs only walk around to &quot;help&quot; you, but their arrogance & condescension make it impossible for them to articulate or clarify anything.",12/23/2009,5,5.0,,1,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,15723931,0,,poor,1,CS173,"This professor was one of the worst I have ever had. Towards the end of the semester, I continued to think &quot;I don't know how many more of this professor's lectures my grade can sustain.&quot; It seemed like each lecture was just a survival attempt for my grade. The other professor did a good job, but this professor rambled and flew through his ppts.",04/28/2009,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,15702595,0,,average,4,CS173,"I strongly disliked this professor. He abused his right to use power points, lectured too quickly to take notes, does not put his slides up before lectures, and generally completely lacked interest in his students. In general, he came off as lazy and uninterested, and if we had had a more concise textbook, I never would have gone to lecture.",04/24/2009,4,4.0,,1,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14917730,0,,good,5,CS173,"He and the other professor for the class were both incredible lecturers.  I was enthralled a lot of the time.  I did well in the class though, so maybe my opinion isn't representative, but I thought he was great.",10/30/2008,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
