attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,0,26327269,0,,average,2,MATH231,This course is tough and you'd better be well-prepared. Make full use of the lecture notes because the textbook is useless for most of the time.,04/19/2016,4,4.0,,4,N/A,3,3.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,average,average,1,25163444,1,,good,2,MATH231,"This professor was amazing and felt like learning from my grandpa. Didn't know what he was saying half the time, but I learned math notation really well from him. Exams were weirdly hard and I always felt like I was on a different page than he was. All in all though, it wasn't bad because he'd solve the honors homework for you if you got stuck.",08/31/2015,2,2.0,,5,Sorta interested,3.5,3.5,1,No,N/A,1112,Yes,,B+,,person,person
Mandatory,average,average,average,1,25105549,0,,good,3,MATH444,Not the most interesting material but he does a pretty solid job explaining concepts - some days better than others but overall not bad at explaining most of the proofs.  Extremely proof-heavy (expected) and errors in his online notes but not a difficult class.  Tests are easy-6 questions you choose 4 and he tells you 3 a week early (Thm proofs),08/09/2015,2,2.0,,4,Sorta interested,3.5,3.5,1,Yes,Yes,1112,Yes,,N/A,,people,person
N/A,average,good,average,2,24204756,0,,good,3,MATH231,"Took honors section of MATH 231, loved it, hard and super proof heavy but learned a ton. Always happy to help if you show up to office hours, really hard class, but super rewarding.",12/30/2014,5,5.0,,4,Really into it,3.5,3.5,1,No,N/A,1112,Yes,,B-,,people,people
N/A,good,average,good,1,22007174,0,,good,4,MATH285,"Great notes, made them available online after lecture. Strict on attendance. Homework out of the book was a bit difficult, but this was good practice for exams. Exams though, were quite difficult, grading techniques were pretty harsh. If you go to lecture, pay attention, do your homework, and study you'll do fine. If you dont, well...",07/29/2013,3,3.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,average,poor,2,20054091,0,,poor,1,MATH285,"Worst teacher ive had. Ever. Spends too much time proving theorems, neglects to teach how to apply them. Seems to assume you already know material. Office hours directly after class(middle of day)and on days after homework turn in and before you know enough to try the next. Always behind, takes attendance, so hard to go to other lectures to learn.",04/15/2012,3,3.0,,2,Really into it,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,2,19574189,0,,good,3,MATH444,"Lectures were dry--he would go through proofs of theorems with a few examples here and there for the entire time. His exams were great, though. Each was 6 problems, of which we had to do 4. Of these, 3 were hw problems and 3 were proofs taken from a list given to us to study from. Overall decent teacher for a challenging course.",12/19/2011,3,3.0,,4,Low,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19557904,1,,good,5,MATH285,"Good notes, fair tests",12/18/2011,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,0,18592154,0,,poor,2,MATH285,"Presentation of material isn't very clear, neglects to explain fundamentally important things.  He runs through everything on the board too fast.  It seems like he assumes that everyone already knows the material and expects everyone to instantly know whats going on with minimal explanation.  I wish I signed up for a different section.",05/12/2011,4,4.0,,2,Really into it,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,17708710,0,,good,4,MATH285,"Extremely useful, helpful I`ve ever had in this school. Teaches clearly with examples, puts every lecture notes on website. And interesting. Tests are not hard at all. Tells exactly what is gonna be on test. Little Russian accent, but understandable. Overall, great professor.",10/29/2010,2,2.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
