attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,average,average,0,2108788,0,,good,3,PSYCH100,"Interesting lectures, a sense of humor. However he's incredibly inaccessible, no office hours, no email, just before or after class.",05/07/2004,2,2.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2101041,0,,good,4,PSYCH100,"interesting lectures... not too boring, a lot of reading",05/06/2004,3,3.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1953680,0,,good,4,PSYCH100,"if you read its not too hard, class is boring tho",04/13/2004,2,2.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,1376220,0,,good,3,100,"Funny lecturer, but material on tests is not really taught in class.",11/21/2003,3,3.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1010310,0,,good,4,PSYCH100,Made a real effort,06/12/2003,2,2.0,,5,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,770440,0,,good,5,PSYCH100,No Comments,04/01/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,0,769744,0,,good,5,PSYCHOLOGY,No Comments,03/31/2003,2,2.0,,2,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,768149,0,,good,5,PSYCH100,"good teacher, great lecturer, doesn't teach material for mid-term/final",03/31/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,average,0,587953,0,,average,1,PSYCH100,"wierd guy, easy enough class",02/19/2003,1,1.0,,4,N/A,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,551826,0,,good,4,PSYCH100,"good lecturer, will keep you awake in class",02/09/2003,1,1.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,541622,0,,good,3,PSYCH100,No Comments,02/05/2003,2,2.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
