attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,24908015,0,,poor,1,ECE120,"I don't want to come off as rude, but I honestly don't know why she is allowed to teach. Her accent is unbearable, she either won't answer questions or make fun of the people who asked them before answering, has nonstop technical problems, and even supplied the wrong information a few times in class. Avoid at all costs.",05/27/2015,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,poor,good,average,0,24906797,0,,poor,1,ECE120,Worst class i've ever taken.,05/27/2015,5,5.0,,3,Sorta interested,2,2.0,1,Yes,N/A,1112,Yes,,C-,,people,people
Mandatory,good,average,good,0,23512394,1,,good,4,ECE462,Excellent content. Highly recommend for anyone who wants to do CAD or algorithms in future. I got a lot out of this class.,08/08/2014,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,B+,,person,people
Mandatory,poor,good,poor,2,23415811,0,,poor,1,ECE462,"It will be very hard to get a clear concept of this class. She brings her ppt for every class, but actually most of them are directly from textbook. She makes a lot of mistakes during classes and some of them are critical. She'll often take several days to answer the question. However the content of the class is quite interesting.",07/01/2014,4,4.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,B+,,people,people
Not Mandatory,poor,average,poor,0,23223905,0,,poor,1,ECE198JL,she is extremely terrible. Dont ever want her class for My whole life,05/12/2014,2,2.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,B+,,people,people
N/A,average,average,average,0,23177501,0,,average,2,ECE198JL,"Not a good lecturer. There are still things to get out of a lecture from her, but she makes mistakes frequently. She also does not communicate well with the other professor and we were frequently behind and would have to teach ourselves entire weeks of materials to try and do the hw. Tests are long and relatively hard.",05/06/2014,3,3.0,,3,It's my life,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
Mandatory,average,good,average,0,22883707,0,,poor,3,ECE198JL,"Probably the worst professor that I met so far. The lectures are completely useless and she makes mistakes in class, which comes to haunt you for tests and ESPECIALLY homework. Hands down the worst prof.",03/04/2014,5,5.0,,1,It's my life,2,2.0,1,No,N/A,1112,N/A,,B,,people,people
Mandatory,good,average,good,0,22850700,0,,good,4,ECE462,She is very passionate about the subject. Sometimes gives hard homeworks. But generally a good class- material is not covered by any other class. Bright in answering questions.,02/18/2014,3,3.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,A-,,people,people
N/A,good,average,good,0,22850681,0,,good,5,ECE462,She is very passionate about the material. Sometimes drives students too hard about attendance. Very bright in answering questions.,02/18/2014,3,3.0,,4,Sorta interested,4.5,4.5,1,No,N/A,1112,N/A,,A-,,people,people
Not Mandatory,poor,good,poor,0,22192707,0,,poor,1,ECE462,Completely screwed up class..I guess she hardly knows the material and also she hardly looks into the material before coming to class..Homeworks are long and hard..,10/19/2013,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,0,22192650,0,,poor,1,ECE598SV,"Whatever the previous two comments said about this course is extremely misleading, exactly opposite way. She cancelled classes at the last moment,  never prepare for class, basically can't explain things clearly. She gave a pretty syllabus on the course website at the beginning of the semester, however, it was never followed or updated.",10/19/2013,1,1.0,,1,It's my life,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,22121035,0,,good,5,ECE598SV,This was the graduate class. Prof. Vasudevan covered a lot of material in a relatively short period of time without decreasing the quality of the class.,09/13/2013,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21822919,0,,good,5,ECE598SV,She was very helpful and enthusiastic about the hardware verification class (a graduate course at ECE). The class was mostly discussion driven and she covered a lot of topics in a short period of time.,05/24/2013,1,1.0,,5,It's my life,5,5.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,1,20532525,0,,good,5,ECE462,Great!,07/31/2012,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,good,average,0,19431619,0,,average,3,ECE462,Lectures barely helped in homework/exams and she is not very helpful. She comes off very arrogant and rude. Not very approachable,12/08/2011,5,5.0,,2,Low,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18683614,0,,good,3,ECE290,"Lecs were good but the course is too hard. Exam 1 was out of reach, but Exam 2 and 3 were ok. She puts in a lot of effort in answering student questions after class. Listens to students and responds to email queries and Compass questions. She did her best but the course was horrible.",05/31/2011,4,4.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18671217,0,,poor,2,ECE290,"No mincing words, Lecs are useless. You'll be teaching yourself the material. The class in itself is interesting though, though the exams are often so notoriously hard and time-constrained that you can hear people muttering for days afterwards.. XD Grading is capricious and God only knows how final grades are decided.",05/27/2011,4,4.0,,2,Really into it,2,2.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,18600422,0,,poor,1,ECE290,thumbs down!,05/14/2011,5,5.0,,1,It's my life,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,17441302,0,,poor,2,ECE290,"Her lectures were useless, as she simply copied class notes onto the board.  She showed little or no understanding of the material, and frequently made mistakes in her explanations.  When a sub came in for a few lectures, I was stunned at how simple and straightforward he made all the concepts.",07/22/2010,4,4.0,,1,Really into it,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16113454,0,,good,4,ECE462,It was a useful class.,08/12/2009,5,5.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
