attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,0,26231351,0,,poor,2,MSE401,Some researchers donot know what they are doing ; Some professors donot know that they are teaching.  Prof. Dillon is definitely one of those.  His limited understanding of the thermodynamics make it impossible to deliver useful knowledge to the class.,04/05/2016,3,3.0,,2,N/A,2,2.0,1,Yes,N/A,1112,Yes,,A-,,people,people
Mandatory,poor,good,poor,0,26230147,1,,poor,1,MSE401,"Most students in MatSE department agree that he is one of the worst professors. Lectures are long and boring; homework is not related to quizzes or the final exam. there are no midterms but instead several quizzes, each worth 10% of your final grade. Usually there are only 1-3 questions in a quiz, and the concepts tested are completely random.",04/04/2016,5,5.0,,2,N/A,1.5,1.5,1,No,N/A,1112,Yes,,Rather not say,,person,people
Not Mandatory,poor,good,poor,3,25928337,0,,poor,1,MSE401,"I really really wish he would read these comments. Lecture 1 starts with the laws of thermodynamics and a bunch of differential equations without a proper introduction to the subject. It goes downhill from there: poor teaching, random quiz problems, and a flabbergasted when faced with a question - Dillon is the epitome of  a prof. to avoid.",01/12/2016,5,5.0,,1,Really into it,1,1.0,1,Yes,N/A,1112,Yes,,B+,,people,people
Mandatory,poor,good,average,3,25671879,0,,poor,1,MSE401,"Gives boring lectures, force you to sleep. Homework is not related to exams at all!! Grading policy is strict, making course very very hard.      Textbook is not useful at all.",12/13/2015,5,5.0,,3,Low,2,2.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,good,poor,1,25542337,0,,poor,1,MSE401,"This class is terrible. Instead of exams, you have seven quizzes and get to drop one and those six quizzes make up 70% of your grade. He is never clear on what material each quiz will cover. The grades on the quizzes range from 40%-100%.",12/03/2015,4,4.0,,1,Low,1,1.0,1,No,N/A,1112,Yes,,A-,,people,person
Not Mandatory,average,average,average,1,25413027,1,,average,3,MSE401,"This is a thermodynamics class and people expect to show up to class and take notes and get by with an A!  Thermo takes time to understand & Dillon does a great job to dissect the book for us and give us the most important info. Plenty of videos and online note, just put in the work.  IMO the BOOK is awful and stunts peoples learning in this class.",11/14/2015,3,3.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,Yes,,N/A,,person,person
N/A,average,average,average,2,25393034,1,,poor,2,MATSE401,"It is surprising that a highly ranked MSE program provides such a course on  thermodynamics,which is taught by this professor. The content taught in the class is too shallow and the instruction is not clear. ",11/11/2015,2,2.0,,2,Really into it,2,2.0,1,Yes,N/A,1112,Yes,,A-,,person,people
Mandatory,poor,good,poor,2,25328230,1,,poor,1,MSE401,"I'm a straight A student and have a C or D in this class. This class is so awfully taught and barely any direction is given. Get ready to spend more time pulling out your hair from frustration than actually learning anything. He also makes mistakes constantly, always leaving you unsure if what he's writing at the moment is remotely correct. ",11/02/2015,4,4.0,,1,Meh,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,person,people
Mandatory,average,average,poor,5,25269353,1,,poor,2,MSE401,Do not take the professor's course if you can. grading is generous but this course teaches nothing.,10/20/2015,2,2.0,,1,Low,1.5,1.5,1,No,N/A,1112,Yes,,A-,,person,people
Not Mandatory,poor,average,poor,2,25204649,2,,poor,1,MSE401,Almost the worst engineering class you could have in this campus. ,09/23/2015,3,3.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,average,average,poor,5,24418487,1,,poor,2,MSE498,"The content taught is the course is introductory . Professor tended to get flustered if he is asked questions in Class, especially pertaining to some math related content such as complex numbers and PDE in  class.  ",02/27/2015,2,2.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,person,people
Not Mandatory,average,average,average,0,22794815,2,,average,3,MSE401,"Gets flustered if you ask questions, and often does not fully address it in his answer.  Obviously knows the material, but has difficulty conveying it to students.  But, grades pretty leniently and curves the class at the end.",01/26/2014,3,3.0,,3,Sorta interested,3,3.0,1,No,N/A,1112,N/A,,A-,,people,people
N/A,good,average,good,0,22177887,2,,good,4,MSE401,"Get's kinda flustered/lost during class, but if you ignore that and stay focused I think he actually makes concepts easy to understand. Nice guy.",10/14/2013,2,2.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,average,1,21204571,0,,average,4,MSE401,"Dillon is a nice guy, but he is very difficult to learn from and the book is useless. He gave us 5 exams and we could drop 1. Average exam score ranged from 42-92, so you never knew what to expect. Our TA was also useless, so the only material to learn from was the homework solutions and the online notes.",01/03/2013,3,3.0,,1,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,average,0,17824037,0,,average,2,MSE280,Lectures are thrice a week and not very helpful. But iClicker is used in every class. Tests are very easy though.,11/28/2010,3,3.0,,3,Meh,2.5,2.5,3,No,N/A,1112,N/A,,N/A,,people,people
