attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,17766604,0,,good,4,ACCY301,"He is an amusing professor. Class is over as soon as he is finished with the day's material, which is the best. His practice exams really prepare you for his exams. Overall, his has a lenient grading scale. He also spreads the work of the final project throughout the semester so you won't be doing last minute work at the end. I recommend this Prof.",11/14/2010,4,4.0,,5,Sorta interested,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,16539820,0,,good,4,ACCY301,"Gong is super easy. We only had 4 group cases and 3 individual cases and the grading was very lenient. His 2 midterms were easy (lots of the questions from the practice exams), but the final was a little trickier. He responds to emails quickly and is helpful when you ask questions. Compared to Brown the workload and difficulty is near to nothing.",12/13/2009,1,1.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,good,0,16494371,0,,good,3,ACCY301,"Really nice and always willing to help. Encourages discussion and the fact that accounting is so subjective that if you can stand behind what you choose, you get full credit. Tests are super hard though. Had a pizza party for us on the last day, haha.",12/08/2009,4,4.0,,5,Low,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16298350,0,,good,4,ACCY301,I really enjoyed Professor Gong.  He is excited to be in class everyday.  He is very clear about grading and his tests.  If you pay attention to what he expects you will do well.  He is very willing to help and often available.,11/02/2009,4,4.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15899733,0,,good,4,ACCY301,Gong is a great guy and you will learn a lot in his class.  His tests are difficult but fair.,05/26/2009,3,3.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15897172,0,,good,5,ACCY301,"Love him! He is one of my favorite professors here. Not only is he a great person in general, but his teaching style is wonderful and interesting, even for accounting.",05/26/2009,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14273030,0,,good,4,ACCYA,"awesome teacher! tough, but approachable, fair, and very willing to help. tests are kinda tricky. going to class and a little hard work will get u a decent grade",04/10/2008,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,good,0,14071603,0,,good,3,ACCY301,"Unclear at times, but a very nice guy. He basically tells you what's on the exam if you pay attention. He responds quickly to emails. The workload is heavy, but still a lot less than Brown's course. I would take him. He's gotten much easier. Go to class and the practice problems are pretty easy. Some of the cases are hard, some are easy.",02/05/2008,4,4.0,,5,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,13881959,0,,average,3,ACCY301,"Gong's class is not that difficult. He is generous in grading. It is easy to get A. Also, he is very helpful.",12/20/2007,2,2.0,,2,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,13810525,0,,poor,2,ACCY301,"If you can avoid taking Gong, do so.  This material is incredibly difficult, and it is that much harder taking it with a professor who is this unclear. The workload is already rough but it's worsened by the lack of guidance in class.  My advice: take a different teacher. Otherwise, get on Gong's good side, it will help your participation grade.",12/12/2007,5,5.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,12981929,0,,poor,1,ACCY301,VERY hard class. lectures/reading material not that helpful.  He's super-hard to understand.,04/07/2007,4,4.0,,2,Sorta interested,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,12874624,0,,good,3,ACCY301,"Gong is a really nice guy, although his tests are extremely difficult.  His lectures include a lot of detail, and he does not give enough practice problems. Plus, the practice problems he does give aren't representative of how difficult they are exams.  Earn as many points as you can with homework/cases--you'll need all you can get.",02/20/2007,4,4.0,,4,Really into it,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,good,0,12771041,0,,good,3,ACCY601,"you will do badly on the first two midterms even if you probably went into the exams thinking you're well prepared.  but just keep going to lectures, do practice problems, Dr. Gond is really nice and doesn't like to give out anything below a B- unless someone really deserves it. he's pretty easy going as well. go to his office hour.",01/14/2007,3,3.0,,5,Low,4,4.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
