attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,26452400,0,,good,4,BADM446,"Very cool person. Knows a lot and willing to share and engage with his students. Can meet with him at anytime to discuss things ranging from class to career plans afterwards. Because the class is relatively straightforward, you get back what you invest into the class.",05/03/2016,1,1.0,,4,N/A,4,4.0,1,Yes,Yes,1112,Yes,,N/A,,people,people
Mandatory,average,poor,average,1,25878667,0,,average,3,SOC380,"He's a cool guy with awesome stories. However, he doesn't really care about you or your start up unless you're making great strides. We had problems that we pointed out and it seemed like he really didn't care. He didn't always come to class and would put other students in charge, which is fine, but we took the class for his advice. Cool course.",01/05/2016,1,1.0,,2,Really into it,2.5,2.5,1,No,Yes,1112,Yes,,A,,people,person
N/A,good,poor,good,0,25032722,0,,good,5,SOCW321,Noah was just an inspiring professor. He has experienced alot and he hopes to share his knowledge to all his students. I found myself inspired to do more and to accomplish great things. ,07/11/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,24756270,0,,good,5,SOCW321,"The most dedicated professor on campus, hands down.  Great guy.  Young, energetic, fun, passionate.  Brilliant.  ",05/06/2015,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,average,good,0,24755670,0,,good,5,BADM395,"In this class, it is not about the busy work you have to complete but rather the quality of the content you produce. Noah doesn't just assign work, he kind of inspires you to be great - when he lectures, you actually find yourself engaged by what he is saying. He resourceful, connected, and willing to help you succeed in anything. Chill guy.",05/06/2015,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,Yes,,A+,,people,people
Mandatory,good,average,good,0,24351122,0,,good,4,321,Good teacher and class. It was very interesting material to learn.,02/01/2015,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,good,average,good,0,24338648,0,,good,4,SW321380,Noah has created a class where you are virtually in charge of your success. It's about finding something you care about and working for it. Noah gives great support and helps you reach the goals you have for your organization with his extensive business Background. This class is not a class for a semester but a class for life with a great teacher. ,01/28/2015,3,3.0,,5,It's my life,4.5,4.5,1,Yes,Yes,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,23530900,0,,good,4,SOCW321,"Noah can be intimidating because he is so attractive and smart, but the course is very interesting and you will learn a lot. It relates to real life.",08/15/2014,3,3.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
Mandatory,good,average,good,0,23410136,0,,good,4,SOCW321,"Noah's resume is impressive and his suit game is one point, but I never felt as if I really 'connected' with him as a professor. He conveys his passion for Social Enterprise not through his expressions or evident enthusiasm, but through his actions. When he speaks to the class, he grins often as if he were hiding some secret he was soon to reveal.",06/29/2014,2,2.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,A+,,people,people
Mandatory,good,average,good,0,23408631,0,,good,4,SOCW321,One of my favorite courses at Uiuc thus far. Isserman is all about real world application and cutting out the BS. Love the class.,06/28/2014,3,3.0,,5,Sorta interested,4.5,4.5,1,No,N/A,1112,N/A,,A-,,people,people
Mandatory,good,average,good,0,23404420,0,,good,5,SOCW321,Isserman and this class are both really great. It is obvious that the professor really cares and is passionate about what he's teaching. Noah's also really easy to talk to if you have questions or want to know more about the subject.,06/26/2014,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
Mandatory,good,average,good,0,23404217,0,,good,5,SOCW321,"Phenomenal. Noah knows his stuff and the teaching team is amazing. If you're looking for a class that is something different and can lead to some awesome things, this is it.",06/26/2014,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
Mandatory,good,average,good,0,23402892,0,,good,4,SOCW321,"A guy whose passion and knowledge of the subject comes out easily, and isn't afraid to teach in a more modern, engaging way instead of reading off a PowerPoint.",06/25/2014,2,2.0,,4,Really into it,4,4.0,1,No,N/A,1112,N/A,,A,,people,people
N/A,good,average,good,1,23402002,0,,good,5,SOCW321,"Professor Isserman is intelligent, compelling, and has tons of experience in the field! This course was one of my favorites at UIUC! There is a final project in which you create a social venture and my group continued working on it, turning it into a thriving program in the community! If you want to change the world, take this course with Isserman!",06/25/2014,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,A+,,people,person
N/A,good,poor,good,0,23401608,0,,good,4,SOCW321,He was very helpful with individual questions and for exploring social entrepreneurship.,06/25/2014,1,1.0,,5,It's my life,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
Mandatory,good,poor,good,0,22889059,0,,good,5,SOCW321,"Fun, helpful, and OOOO he is hottt.",03/05/2014,1,1.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
Mandatory,good,average,good,0,22838146,0,,good,4,SOCW321,"Prof isserman runs a really fun and interactive class that challenged me to challenge myself to make large social impact as a student entrepreneur. Their isn't much course work, but what is assigned is super useful. Way more introspective and practical than most classes.",02/12/2014,2,2.0,,5,Low,4.5,4.5,1,Yes,N/A,1112,N/A,,A,,people,people
