attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,0,17977741,1,,average,3,PS305,"Ira Carmen was indeed a legend. Probably the best lecturer at the U of I. He'll be great missed as a professor. One of the few professors you didn't WANT to miss class for! Thanks, Prof. Carmen, you served the university well!",12/17/2010,5,5.0,,3,Really into it,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,good,average,0,16751067,0,,average,3,PS301,"The class will really help you establish a good understanding of judicial precedents, thinking, etc... but you REALLY have to keep up with the readings because Carmen will spend most of his class time making jokes and going on conservative rants. Additionally, his (2) tests and grading are a bit harsh, so your GPA will probably suffer.",01/23/2010,5,5.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15959511,0,,good,5,PS302,"Simply put, Professor Carmen is the best teacher I've ever had, in college or otherwise.  He honestly cares if you're learning, and he does his best to make the material interesting.  For a fun diversion from regular class material, ask him what he thinks of Keystone Light and/or the Chicago Cubs.",06/13/2009,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15930355,0,,good,5,PS302,i don't understand how everyone says he is so hard. By no means is he easy but I missed almost half the lectures and still got a B. The guy has a great mind though and I wish I would have went more. Great class,06/04/2009,4,4.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15767317,0,,good,4,PS301,"Hard, but interesting.",05/05/2009,5,5.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15709560,0,,good,5,PS301,"This guy is a legend, as others have said.  I wish there were more like him.",04/26/2009,5,5.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15629033,0,,good,4,PS302,"Carmen is basically a legend here at Illinois. You will learn more in this class than you will in your other 117 credit hours. Pretty difficult, attending lecture is a must and you have to study, but Carmen is not only brilliant but hilarious so making it to lecture isn't an issue.",04/09/2009,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15053315,1,,good,5,PS301,"Like others have said, if you want a blowoff class this isn't it. But if you want a class that you learn a lot and are excited to go to every day, take this class! Carmen is probably the best professor I've had at the University. Hilarious and smart. I just wish I could play pingpong so I could take the Carmen Challenge.",11/24/2008,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,14945155,0,,good,5,PS301,BEST PROFESSOR I EVER HAD,11/05/2008,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13799249,0,,good,4,POLYS301,GREAT PROFESSOR. GENIUS,12/11/2007,5,5.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
