attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,1,14961511,0,,good,5,CLIT142,ABSOLUTELY AMAZING PROFESSOR.  I CRIED DURING HIS LECTURE ON VIRGINIA WOOLFE!  PR IS AWESOME!,11/09/2008,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,10585865,0,,good,5,CWL241,"He's a great teacher, pretty interesting, good sense of humor",10/13/2005,3,3.0,,4,Meh,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,10443782,0,,good,4,CWL241,"This guy is awesome. He seems boring,but also really interesting at the same time.",09/24/2005,2,2.0,,5,Really into it,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,1,2341250,0,,good,5,CLIT141,MY FAVORITE PROFESSOR. He is the nicest genius I've met. The best lecturer I have ever heard. Coming to class didn't suck.,07/25/2004,4,4.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,person
N/A,good,average,good,0,1754006,0,,good,5,CLIT142,very interesting; has vast knowledge of his subject and injects humor into his lectures. very accessable.,02/26/2004,2,2.0,,3,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1547667,0,,good,5,CLIT141,Very knowledgeable as well as interesting,12/22/2003,2,2.0,,4,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1517676,0,,good,5,CLIT141,Dr. Palencia-Roth is an engaging and interesting speaker.  He is very clever and extremely intelligent.  I thoroughly enjoyed his teaching.,12/16/2003,2,2.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,942497,0,,good,5,CLIT141,The last class got a long round of applause :),05/08/2003,2,2.0,,4,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,901123,0,,good,4,CLIT141,No Comments,04/29/2003,1,1.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,833114,0,,good,5,CLIT202,No Comments,04/14/2003,5,5.0,,4,N/A,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,588734,0,,good,5,CLIT,LOVED P-R's class 20 yrs ago: wish I could take it again.,02/19/2003,4,4.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,557650,0,,good,5,CLIT141,No Comments,02/11/2003,2,2.0,,3,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
