attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,1,25911821,0,,good,5,PSYCH100,Great teacher who cares for you and keeps you engaged.,01/10/2016,2,2.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,N/A,,people,person
Not Mandatory,good,poor,good,1,25545815,0,,good,5,PSYCH100,"Eric is a great teacher! I would take his class again in a heartbeat. He is so nice, sympathetic and overall a great teacher. If you are looking for a great teacher and want an A take his class. ",12/04/2015,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,A+,,people,person
N/A,good,average,good,0,24845061,0,,good,5,PSYCH100,"Erik was one of my favorite professors at UIC. He's clearly passionate about psychology and teaching. Talk to him about memory, his field of study. I might add that he will change your life because you rarely see professors who care as much as he does. Great class, required some work: 3 (out of 4) exams, 2 papers, several quizzes, PEC credits, etc.",05/16/2015,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,A+,,people,people
Not Mandatory,good,poor,good,0,24324482,0,,good,5,PSYCH100,I had him at UIC & he's the best Psych Professor ever! He's so hilarious and he makes his lectures interesting! He also makes concepts easy to remember by connecting it to something we can relate to! I would definitely take it again if I could! Everyone should take his class! You won't regret it! But in order to pass make sure you read take notes,01/23/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,people
Mandatory,good,poor,good,0,24264319,0,,good,5,100,Wonderful Teacher... gives attention to students. Must take!,01/10/2015,1,1.0,,5,Sorta interested,5,5.0,1,Yes,Yes,1112,Yes,,A,,people,people
Not Mandatory,good,poor,good,1,24210091,0,,good,5,PSCH100,"Easy A  quizzes( drops 3) and exams(drops  1)  all multiple choice. get the Optional study guide, go to all the lectures bc he might have more in class activities than stated on the syllabus and there interesting. A Big curve at the end. ",12/31/2014,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,Yes,,A,,people,person
Not Mandatory,good,average,good,0,23809923,1,,good,5,PSCH100,"I haven't met a better or more interesting professor yet. If you don't know what a great professor seems like, take his class.",11/13/2014,3,3.0,,4,Really into it,4.5,4.5,1,Yes,Yes,1112,Yes,,A,,person,people
Mandatory,good,average,good,2,23757969,0,,good,4,PSCH100,"Even though I am not a huge fan of Psychology, I thought his class was great! He has an amazing personality. There are HUGE curves on exams, and you don't really need to do much to prepare for this class. The only downside are the PEC's but that's a dept requirement. He uses attendance as part of the grading, but overall, I would def recommend! ",11/06/2014,2,2.0,,4,Meh,4,4.0,1,No,N/A,1112,Yes,,A+,,people,people
Mandatory,average,average,average,1,23067368,0,,good,3,PSYCH100,"I had him at UIC. hes super nice and loves when people ask questions. overall the quizes are easy, exams are curved, and only 2 essays were needed and graded easy. I only wish we didnt need to do the 8 hours of PECs. those are a waste of my time.",04/20/2014,2,2.0,,4,Sorta interested,3.5,3.5,1,No,N/A,1112,N/A,,A,,people,person
Not Mandatory,good,average,good,0,23025861,0,,good,5,PSY100,I had him at UIC. He was my favorite professor there. He gets to know everyones name even though you are in a class of 300+. His quizzes are pretty easy and tests are sometimes difficult but he pretty much curves the entire class. WOULD DEFINITELY RECOMMEND!!,04/11/2014,2,2.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,A,,people,people
Not Mandatory,good,poor,good,0,22995020,0,,good,5,PSCH100,"This guy is awesome. Drops the lowest two quizzes & lowest test (out of 5). He also curves big time! Motivated to teach his subject and is NOT boring, he will put up funny videos, pictures, songs, anything and everything to keep the lecture fun! Also has some funny life stories. Easy teacher and class, just study at for an hour and you'll get an A!",04/05/2014,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
N/A,good,poor,good,0,22734272,1,,good,5,PSCH100,"Took him at UIC also. Super easy class and the PECs give a great boost to your grades and are easy to get. Also a bonus, he has a great body and looks great in a suit. Such a hot teacher.",01/10/2014,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
Not Mandatory,good,poor,good,0,22616514,0,,good,5,PSCH100,Had him at UIC and was a great professor! Really interesting and cares about his students. His lectures are interesting and his quizzes are pretty easy if you study an hour beforehand. Drops your lowest 2 quizzes and lowest exam. Super easy class and great professor! :),12/19/2013,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,N/A,,A,,people,people
N/A,good,average,good,0,22608222,0,,good,5,PSCH100,"This class isn't as hard as people make it seem. As long as you make notecards for the vocabulary words and actually pay attention in class, you will pass the class.",12/18/2013,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,good,average,good,0,22467215,0,,good,5,PSCH100,"He is extremely nice. Crystal clear when it comes to explaining concepts. His class is so much and he really cares about students. He gave the word of wisdom toward the end which was great (something not many professors do). Tests are hard, but he curves the most. So if you are above average on the most test, you will get ""A"" for sure.",12/08/2013,3,3.0,,4,Low,4.5,4.5,1,Yes,N/A,1112,N/A,,B+,,people,people
