attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,14119376,0,,good,4,ENGL430,"a little boring. if your not an english major, do not take his classes...he expects alot of prior knowledge",02/25/2008,3,3.0,,4,Meh,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13396080,0,,good,4,ENGL210,Completely awesome teacher! Worth going to office hours,08/10/2007,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,12903613,0,,poor,1,ENG245,Terrible teacher. Exams were not fairly graded and he was a jerk when talking with him.,03/06/2007,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,11633930,0,,good,5,ENG245,His lectures were always interesting and he made an effort to make the ideas clear and to listen to people's opinions even though it was a 200 person lecture.,03/30/2006,3,3.0,,4,It's my life,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,3373563,0,,good,5,ENGL245,"This is a really easy and worthwhile class. If you think he uses &quot;elevated&quot; language to make you feel dumb... sorry, you're just dumb. He's a great teacher.",02/19/2005,1,1.0,,4,Sorta interested,4.5,4.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2870553,0,,good,5,ENGL245,"very smart, entertaining and challenging prof. even for those who dont like literature, he still makes the 75 min class not only bearable but enjoyable. class is reasonably easy, pay attention or read the stories, dont need both (i do both, it makes class more fun)",12/01/2004,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,2733327,0,,poor,1,ENGL245,"He uses extremely obscure and formal language when it would be simpler and clearer if he just dumbed it down a notch. This isn't a high level course, and we know you're smart, its better to just be clear. Otherwise, a very informed and relatively helpful teacher. Lectures are LONG and BORING.",11/14/2004,2,2.0,,3,Sorta interested,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,2699084,0,,poor,1,ENG245,"He is an arrogant ****.  He constantly talks in this elevated form of speech just so he sounds smart and sophisticated, but it's impossible to follow his lectures in class.  Also, if you have any sort of interpretation that differs from his own, it's considered wrong.",11/10/2004,4,4.0,,1,It's my life,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,2583986,0,,good,3,ENGL245,"He's so nice and you can tell he really likes what he's teaching, however, you can only talk about a short story for so long in a 75 minute class before repitition and boredom begin to take over.",10/23/2004,1,1.0,,4,Meh,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1773003,0,,good,5,ENG3606,"Unbelievable Professor; I learned so much about not only British lit, but also about culture, history, and the evolution of a society and the modes of thought that define it.",03/03/2004,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1727473,0,,good,5,ENGL296,"Amazing professor, very intelligent.  I felt as if I learned a lot by being in his classes.",02/17/2004,2,2.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
