attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,0,26544522,0,,average,3,IE330,"A good professor. Though his course is a little boring sometimes, his explanations are very clear and are very generous to students.",05/11/2016,4,4.0,,3,N/A,3,3.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,poor,average,average,0,24891151,0,,poor,1,IE300,"One of the worst teachers I've ever had. He teaches straight from slides and just flies through them. Not very good at explaining things. The homework is supposed to be related to the lectures, but the lecture slides often don't explain the problems in any clear way. I would like more theory, and not explained with proofs. ",05/22/2015,3,3.0,,3,Meh,2,2.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,poor,good,0,24804487,0,,good,5,IE300,"Very helpful teacher and makes a pretty boring subject kind of fun. His lecture slides are so good that you don't really need to attend class, I think that still considers him a great teacher",05/12/2015,1,1.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,A-,,people,people
Mandatory,good,average,good,0,24788051,0,,good,5,IE300412413,"Taken 3 courses with him; he runs them all the same. Longwinded as a lecturer, covers every detail. Homework is usually comically easy, usually just pretty much reworking examples from lecture. Tests are a tad more difficult. Really cares about student success and was extremely helpful and friendly both in class and at office hours. ",05/10/2015,2,2.0,,5,It's my life,5,5.0,1,Yes,Yes,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,24763426,0,,good,5,IE300,"Very helpful and great lecturer. IE 300 (statistics) can get boring at times, but he explains the material very well. He is also very willing to help and cares about students. He says to always expect pop quizzes, but they are few and far between. ",05/07/2015,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,average,average,1,24558724,2,,average,4,310,good lecture slide but the lectures are boring.,04/07/2015,2,2.0,,2,Sorta interested,3,3.0,1,No,N/A,1112,Yes,,A,,people,person
Not Mandatory,good,average,good,0,24443967,0,,good,5,IE310,"His slides are amazing and should be published.  He is so good at explaining the material. He is a very good teacher. Breaks down theories and problems very well. He is helpful, funny, and straightforward. ",03/09/2015,3,3.0,,5,Really into it,5,5.0,1,No,Yes,1112,Yes,,A-,,people,people
Not Mandatory,good,poor,good,0,22957386,0,,good,4,IE310,"All his homework and midterms are super easy and the steps to solving the problems are on his slides. BUT, he is a boring boring boring professor. BUT super easy. Very recommended for his easiness.",03/27/2014,1,1.0,,5,Meh,4.5,4.5,1,No,N/A,1112,N/A,,A,,people,people
Mandatory,good,poor,average,0,22604263,0,,average,4,IE412,"Doug's courses are all well-prepared and hw n exams are both based on his nice slides. HOWEVER he is sometimes ridiculously stubborn and not willing to accommodates on attendance/quizzes for unavoidable ones in favor of students' grade. Thus, good quality course but unfriendly instructor.",12/18/2013,1,1.0,,2,Really into it,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,21688137,0,,good,5,IE310,His exams are similar to his homeworks and lecture slides. He is very easy to follow because his slides are the same as what he says in class.,05/06/2013,1,1.0,,5,Meh,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,average,0,21676794,0,,poor,1,IE413,"This instructor is BORING. I believe we have more than 80 people in our session, only 15 of them attend his class, and 10 of 15 are doing their own business or sleeping. He use poorly made and confusing slides as his class material. No related homework, no exercise or past exam for midterms. Btw, he wont receive late hw, even 1 s late.(it happened)",05/05/2013,2,2.0,,3,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21599268,1,,good,5,IE310,"Best and most logical teaching method so far. Exams are very fair, know the homework well and you will do well in exams. Good lectures and excellent lecture slides. Teacher definitely knows  what he is talking about and is organized . Has humor.",04/24/2013,2,2.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,person,people
N/A,good,average,good,0,21538345,0,,good,5,IE310,"He is the new professor. He is really good in explaining the material and is really passionate in teaching. He is though really strict about assignment deadlines and the exam policies, but it's not a big deal. His lecture notes are really self-explanatory, so you don't have to go to lectures. Reasonable exams, do the homework and you'll be fine.",04/15/2013,2,2.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
