attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,24790130,0,,good,5,MATH231,"He is extremely fun and he is very friendly. Also, Professor Ando is really good at explaining math problems and very clear. I am so glad that I could take his lecture this semester.",05/10/2015,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,18352337,0,,good,5,MATH416,"Ando is an awesome professor, always willing to help out and explain things in a different way until you understand.  416 is a tough course and he made the intro to abstract math pretty painless for the most part.",04/04/2011,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,16952599,0,,good,5,MATH231,"Ando is an awesome professor; very clear/concise, very fair grader, and makes coming to lecture worth it with great examples and anecdotes. Yes, it's the engineering section, so it's a bit harder than a regular section of Calc II, but if you do the work and ask him/the TAs questions, you'll be guaranteed to get a good grade",04/05/2010,4,4.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16699649,0,,good,4,MATH231,"He knows what he is doing, and is very funny and enthusiastic about the material. If you like math jokes, he's the teacher for you... he's also the teacher for you if you like it when professors occasionally go on tangents. An awesome guy, and very helpful.",01/09/2010,3,3.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16613787,0,,good,5,MATH231,"Great professor. Some people have called Math 231 the &quot;engineering weed out&quot; class--it was difficult at times, but Professor Ando did a great job lecturing and was very helpful. He was a native English speaker, and he projected well without shouting. He was a very pleasant person, too--he always had good stories.",12/21/2009,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16420579,0,,good,5,MATH231,"He's pretty funny and a good storyteller. However, u can afford to miss his classes and still easily get excellent marks just by reading the text (James Stewart-Early Transcendentals) coz the exams are pretty easy. Otherwise, he teaches well, though the examples he shows are sometimes taken directly from the book. His board work is pretty clear too",11/24/2009,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16393400,0,,good,4,MATHB,He's a great storyteller,11/18/2009,3,3.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16362598,0,,good,4,MATH231,he is a champ,11/13/2009,3,3.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,15375468,0,,good,4,MATH231,"Ando is a great professor. The class is really hard, but if you have any questions at all, go to office hours. He helps with homework and will do his best to make sure you understand everything about the problem.",01/14/2009,5,5.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14986588,0,,average,3,MATH231,"I feel that any bad review would reflect Ghrist and not Ando. He was a great lecturer and if the had a course all to himself it would have been much better. Unfortunately, Ghrist wrote the ridiculous homework and the tests varied from what we were taught. No textbook, which sucks. In spite of that...Ando = good guy",11/13/2008,5,5.0,,3,Sorta interested,3,3.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14406909,0,,good,5,MATH231,Great professor. good at explaining and funny. unfortunately taught class with ghrist and beck who are no good.,05/05/2008,4,4.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14019137,0,,good,5,MATH231,Great professor although he tended to fall behind the other section.  Grading curve was fine.,01/18/2008,3,3.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,13970188,0,,good,4,MATH231,He is extremely intelligent.  The fault in the class was that it was taught by 2 professors and they had difficulty coordinating what to teach.  Ando was extremely helpful if you went to his office hours.,01/09/2008,5,5.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,13967158,0,,poor,2,MATH231,"He's a nice guy, but not a very good lecturer. He is not very clear. If you read the lecture notes and have a decent TA, you should get an A.",01/08/2008,2,2.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,13896048,0,,average,2,MATH231,"Very nice, excited about his job. But I think I may have learned more about his son than calculus. Material was very confusing at first but that could depend on what your high school calculus taught. My TA was awful - get a good TA and pay attention, it's not impossible.",12/22/2007,4,4.0,,3,Sorta interested,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,13527248,0,,average,3,MATH231,He's good but the stuff he lectures on doesn't match what is on the homework at all.,10/15/2007,4,4.0,,2,Really into it,2.5,2.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13439465,0,,good,4,MATH231,great class,08/27/2007,2,2.0,,4,Sorta interested,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,12792437,0,,good,5,MATH347,"I was in honor, the class was really difficult. But He was such a great professor. He taught most of the things we needed to know for homework, and his exam questions were similar to homework problems. I will like to have him again for my classes, he is great.",01/18/2007,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12757391,0,,good,4,MATH347,No Comments,01/10/2007,3,3.0,,5,It's my life,4.5,4.5,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12679979,0,,good,5,MATH347,The homework he gave from the book is Medium difficulty at the most.  The homework he gave on handouts as extra for the honors class was pretty tough.  He gave homework once a week and only two tests.  His tests are not too bad.  Math 347 is not exactly known for being easy but he is a great teacher.  Great sense of humor and easy to talk to.,12/25/2006,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
