attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,25302494,0,,good,4,HIST 376,"I like Schneider. Lectures can be long sometimes, but she is flexible to discussing whatever the class is interested in. I took three of her classes and felt she was an easy grader. Just read the appropriate material for her assignments and write like a college student and you will be fine. ",10/27/2015,2,2.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,Yes,,A,,people,people
N/A,good,average,good,0,24479860,0,,good,4,HIST200,Schneider is a wonderful teacher! She is an excellent resource for improving writing techniques and made me even more passionate about history! She expects a lot out of her students which in fact builds a powerful educational atmosphere. You will learn a lot in her class and come away as a much stronger critical thinker!,03/19/2015,3,3.0,,4,It's my life,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,poor,average,poor,0,24123817,0,,poor,1,HIST271,"lectures were horrific, lasted the entire hour and twenty minutes.. and was almost verbatim what you read the night before. no actual discussion or elaboration on the the topics.. would often belittle students who answered questions with anything other than what she wanted to hear.. convinced me to change majors, so thankful for that i guess.. ",12/17/2014,3,3.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,Yes,,N/A,,people,people
N/A,good,average,good,0,23407009,0,,good,5,HIST200,"She had a great friendly approach and attitudes toward students. The readings are somehow demanding. Grades harsh at first and she was a good mentor to improve your writing skills. Towards the end, she give you a decent grade if you put more effort in the class.",06/27/2014,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,22333909,0,,good,5,HIST271,The way she teaches is very interesting and focus on multiple aspects of US History. The exams and paper are sort of challenge because required spending more time.I learned a lot from this class. The readings are intresting as well.,11/17/2013,1,1.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
Not Mandatory,good,average,good,0,22330475,1,,good,5,HIST272,"Her class is somehow demanding and necessary put much effort to have a decent grade, a lot readings, lectures are interesting, exams need lot memorization and understanding major themes and concepts, attendance is mandatory, she has a very friendly and helpful attitude to students in office hours regardless her German birth background.",11/16/2013,2,2.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,average,average,average,0,21209322,1,,average,3,HIST271,A decent professor. Going to lecture and taking good notes is the only way to pass. Speak up as much as you can to get participation points. If you have a pretty decent grasp on this part of history then you'll be fine.,01/04/2013,2,2.0,,2,It's my life,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,poor,average,poor,1,20235250,3,,poor,1,HIST272,Dr. Schneider is very liberal and makes it known.  She always talks about how conservative presidents are to blame for all of the nations problems.  She will only cover aspects of history that highlights liberal views such as welfare.  We spend 4 days on the New Deal and 1 day on WWII.  Do not take this class if you like your conservative views.,05/09/2012,3,3.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,average,average,average,0,19457767,0,,average,2,HIST271,"Does not reply to e-mails. Does not use technology. Knowledgable on subject material, but can be difficult to follow for notes. I only reccomend taking her class if you are really interested in U.S. history and have some prior knowledge, otherwise you'll have a really really hard time.",12/11/2011,2,2.0,,3,Sorta interested,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19135172,1,,good,4,HIS200,She is very good at what she does. She is highly educated and passionate. This is a very interesting class and she is useful and preparing me for future history classes!,10/31/2011,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,1,19010967,0,,poor,1,HIST200,She rambles on and on... Pointless assignments that she grades harshly. I do NOT recommend here.,09/20/2011,4,4.0,,2,Meh,1.5,1.5,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,0,18573003,2,,poor,1,HIST272,"The worst teacher i've ever had. Very liberal, you'll learn very little about US history other than civil rights. Hard to understand, impossible transitions. Note taking is almost impossible and grading is way to harsh. A student in history always and she made me a c student.",05/10/2011,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
