attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,2,26239321,0,,poor,1,MCB100,"Exams are difficult, I have gone to him for help and he was pretty rude and not helpful at all.",04/06/2016,5,5.0,,1,N/A,1,1.0,1,No,N/A,1112,Yes,,INC,,people,people
N/A,good,average,good,0,26172530,0,,good,5,MCB100,"Interesting material and just study hard! Read through all the lecture slides! MCB is a lot of memorization. No point in complaining about how hard an exam is when you  are still responsible for the information for the exam,just put in the effort to study.",03/22/2016,3,3.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,good,poor,good,0,26172497,2,,good,5,MCB100,Great professor! Makes MCB interesting & I love how he gave alot of fun information about the topics we were learning. Exams are very fair!,03/22/2016,1,1.0,,5,It's my life,5,5.0,1,No,N/A,1112,Yes,,N/A,,people,people
Not Mandatory,average,good,average,1,25817750,0,,average,3,MCB100,Chapman's clearly invested in his studies but he's not made to be a lecturer. I never really paid attention so you CAN get by without going to class but be sure to memorize the slides. Exams are tough so study hard. Make sure you know the bacteria/fungi/protozoa for the final! This class is a bore but as long as you put in the effort you'll be fine,12/24/2015,4,4.0,,3,Meh,3,3.0,1,No,N/A,1112,Yes,,A,,people,person
N/A,poor,good,poor,5,22484235,0,,poor,1,MCB100,"He doesn't know how to explain anything and goes off on too many tangents. So frustrating. Basically have to teach myself everything with help from good ol Google and the textbook. Literally, that class is just him reading off his powerpoints. Unbelievable. I'd be lucky to get a C by the end of this semester.",12/09/2013,5,5.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,2,22268863,0,,poor,1,MCB100,The homework is tedious busy work with 6 parts to one question and the exams are a collection of the most random questions that could possibly be asked,11/06/2013,4,4.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,1,22202330,0,,poor,1,MCB100,Disliked this class with  passion he is boring and can't explain what he's trying to teach to save his life. Even made me consider switching my MAJOR!,10/22/2013,4,4.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,poor,2,22202309,0,,poor,1,MCB100,"Chapman is a great guy and he is passionate about teaching, he's just not good at it. He is a terrible professor! 75% of your grade is based on exams. He rants on during lecture and does not know how to explain anything he teaches. Highly recommend not taking this class.",10/22/2013,4,4.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,4,21767050,4,,good,4,MCB100,"One class taught by Professor Chapman should be required for every student at U of I (and every other university). Yes his lecturing is a bit ridiculous, but he absolutely loves his job and that is what everyone should be required to see. Other than that, his tests are hard, get over it. He is also hilarious! Just give him a listen!",05/15/2013,2,2.0,,5,Sorta interested,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,21674611,0,,good,3,MCB100,"Nice guy, just a lot of studying from the powerpoints. never went to class just crammed a week before hand wasnt the worst as long as you knew the powerpoints well. got a B-",05/04/2013,3,3.0,,4,Low,3.5,3.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,3,21148216,0,,poor,1,MCB100,Professor Chapman is awful.  He is not clear with what to study for exams which are nearly impossible.  It is an absolute shame that such a prestigious school has this horrible of a professor.  His goal is to make a 100 level class so difficult and stressful.  Good luck to those that have to take it.  My advice: Take it somewhere else.  Seriously.,12/21/2012,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,3,21148177,0,,poor,1,MCB100,"I have never written one of these but felt I needed to after taking this course.  Professor Chapman is the worst professor I've ever had.  He rambles on in lecture & is not very helpful when it comes to asking questions.  Avoid this class at all costs.  The only thing good is E.C., which can only go so far.  He should not be a professor at U of I.",12/21/2012,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,21015808,2,,average,3,MCB100,"In his spare time Kenneth enjoys sharing dark stories about Bubonic Plague victims, laughing about Bubonic Plague victims, long walks on the beach, and aiding his students in the act of cheating on yahoo answers. P.s. Ask him to bring his son to class (a picture will do) since according to genetics he will be a attractive specimen. Power to Kenneth",12/10/2012,3,3.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,21005766,8,,good,3,MCB100,"Kenneth changed my life. From the moment I walked into MCB 100, I knew I would never be the same. His stories are captivating, enticing, and can, at times, be very dark. (Ask about Joe and the Mountain Lion.) His southern accent soothes the soul and is what drags out of bed in the morning. Kenneth is a man of much knowledge. I highly recommend him.",12/10/2012,4,4.0,,4,Low,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,2,20987373,1,,poor,1,MCB100,"I never rate teachers, but decided to for this one because I feel everyone should be warned: Chapman digresses in lecture. His slides also ramble and do not help you on exams. You never know when to study the book or the slides. If you study both, the amount of information is overwhelming. He is a terrible professor. He isn't effective at teaching.",12/07/2012,5,5.0,,1,It's my life,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,person,people
N/A,poor,good,poor,3,20791837,0,,poor,1,MCB100,"I am an engineering student and have taken many difficult math, chemistry, and physics courses throughout my college career. However, although these classes were extremely difficult non have matched to how ridiculous Dr. Chapman class is. He makes the class much harder than it needs to be and is just god awful at lecturing. If you can avoid class",11/07/2012,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,1,20775262,0,,poor,2,AMCB,"Dr. Chapman is one professor you will want to avoid. He rambles on in class and does not narrow down the material you need to know. If you don't read the text book, the class will be a major challenge since he is not a great teacher in lecture. When the class average on tests is a 61%, he's doing something wrong. The only plus is Extra Credit.",11/04/2012,4,4.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,poor,good,average,0,20760123,0,,poor,1,MCB100,DON't take this class and the slides will not help you!!!!!!!!!!!!!!!,10/31/2012,5,5.0,,3,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20670799,0,,good,4,MCB100,"I LOVE Professor Chapman! He is such a sweet man that wants us to do well.. his slides and study guides are not enough on their own, and for a 100 level class it's not super easy, but he gives a lot if you're open to learning. You definitely need to keep up on readings though. However this is college so that's obvious. Not an easyclass but greatguy",09/30/2012,3,3.0,,5,Low,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,1,19756945,0,,poor,1,MCB100,AVOID THIS CLASS!! It is extremely difficult. He rambles about nothing during every class period and you pretty much have to memorize the textbook in order to do well on exams.,01/22/2012,5,5.0,,1,Meh,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
