attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,average,0,26605449,0,,good,4,SPAN204,"Generally, she was a good professor. Lectures were interesting. But she is very strict with grading. Make sure you READ THE SYLLABUS FULLY. She had important information on there about grading of assignments that you could miss if you don't read it.",05/18/2016,4,4.0,,3,N/A,3.5,3.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,average,good,1,25578131,0,,good,5,SPAN204,"She's pretty good doing lectures. She makes them interesting and entertaining. However there is a TON of iclicker points every week so make sure you go to lecture. Also, there is a lot of homework online. But overall, the course was very easy to manage.",12/07/2015,2,2.0,,3,Really into it,4,4.0,1,Yes,N/A,1112,Yes,,N/A,,people,person
Mandatory,average,good,average,0,25422267,0,,average,2,SPAN204,"Nice and enthusiastic, but also difficult and goes far too fast in lectures. There is also an unreasonable amount of online homework. ",11/16/2015,4,4.0,,4,Really into it,3,3.0,1,Yes,N/A,1112,Yes,,B+,,people,people
N/A,average,good,poor,0,24734709,0,,poor,2,SPAN228,"Provides a horrible rubric for the class. Huge negative is her importance on rough drafts. 30% of the grade is based on 8 drafts worth 2 points a piece. TA rarely gives 22 on drafts so you basically lose 15% of your grade right away. Her response when asked about extra credit was ""afraid not."" Never comes to class, required to buy HER book online.",05/04/2015,4,4.0,,1,Sorta interested,1.5,1.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,average,good,0,24683255,0,,good,5,SPAN204,She's very clear and makes the content easy to understand. The exams are a bit difficult.,04/27/2015,3,3.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,Yes,,N/A,,people,people
Mandatory,good,average,average,0,24261600,0,,good,4,204,She was a decent teacher but without my prior knowledge and amazing TA I don't think I would've done as well. She gives random extra credit assignments and points which is a big plus.,01/09/2015,3,3.0,,3,It's my life,3.5,3.5,1,Yes,N/A,1112,Yes,,B,,people,people
Mandatory,good,good,good,0,22746626,0,,good,5,SPAN204,"I had a bad TA which really killed the class considering there were two discussions a week, but the one lecture we would have was excellent. She infuses humor and intellect brilliantly. A terrific professor.",01/13/2014,4,4.0,,4,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,B+,,people,people
Mandatory,good,good,good,0,22697837,0,,good,4,SPAN204,"I was told that I took the class AFTER they revamped it, so it may have been a lot harder since they were testing it out on the new group of kids. She was okay, tried to make things clear, but the exams were SO difficult, and no partial credit. Did my best, but did not enjoy it too much.",01/05/2014,4,4.0,,4,Sorta interested,4,4.0,1,No,N/A,1112,N/A,,N/A,,people,people
Mandatory,good,average,good,0,22304301,0,,good,5,SPAN204,She's a sweetheart and very clear with her explanations. Definitely a great teacher.,11/12/2013,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,21109016,2,,average,3,SPAN103,"Never interacted, just the TAs haha. But from what I've seen, she's not to sore on the eyes! The classes/lecture was run by the TAs and all the hw was online I loved the TAs, but the class was ridiculous. The homework wasn't very related to the class and the tests and written exams were incredibly difficult. Pity I have one semester left.",12/18/2012,3,3.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,1,19986526,0,,good,4,SPAN142,Florencia is one of the nicest teachers you will ever have.  She makes the class interesting and engaging.  Even if you are not very good at spanish she will help you learn.  Very fair grader.,04/02/2012,2,2.0,,4,Low,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,person
N/A,good,good,good,0,19853308,0,,good,4,SPAN103,"I had her for Spanish 103 and I love her! She is very funny and made discussion entertaining. I believe she grade pretty hard, but she is a awesome teacher. I'd register for her class asap. She is better than most Spanish's teachers I heard from my friends.",02/23/2012,4,4.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14192634,0,,good,5,SPAN141,"She was a great teacher and an even better friend.  I will remember her for a lifetime. Plus, she very pretty, hmhm.",03/23/2008,2,2.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,14166868,0,,good,5,SPAN204,"Great teacher. Very understandable, helpful, and fun. Made discussion much more bearable.",03/14/2008,1,1.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,14146570,0,,good,5,SPAN141,"Best Spanish teacher of my life... class was interesting and fun. I learned a lot, and things I was confused about from high school were all cleared up! Sign up for her class... asap!",03/07/2008,1,1.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13921527,0,,good,5,SPAN141,"The content of SPAN 141 isn't particularly interesting (it's GRAMMAR), but our section made the best of it and we had a blast. Florencia is extremely knowledgeable and helpful. I wish I could take more Spanish with her!",12/29/2007,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
