attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,21520683,0,,good,5,MATH231,Speaks fast but very good at explaining the material,04/11/2013,3,3.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21186738,0,,good,4,MATH231,Very good with his examples. The midterms and final are difficult. The Homework takes forever but is helpful. The worksheets are VERY in depth and are not the most useful. Great professor but a lot of self study is necessary.,12/30/2012,3,3.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,21173230,0,,average,3,MATH231E,Easily my hardest class. The 3 midterms are hard but the final is all multiple choice. The worksheets are confusing and the weekly homework takes forever. Its an engineering class so be ready for a challege.,12/27/2012,4,4.0,,3,Sorta interested,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,21122968,0,,average,2,MATH231,"I absolutely loveee Professor Tyson. He was extremely enthusiastic and knowledgable about his class. I found that he did tend to overcomplicate simple topics a times, espeially with foreign notation, but overall the curve made the class doable.",12/19/2012,4,4.0,,4,It's my life,3,3.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21083422,0,,good,4,MATH231E,"Extremely fantastic professor!! Is always excited and ready to teach, and explains topics very well - you will have no excuse not to know them with all the office hours/such offered.  His sweaters are swag too",12/15/2012,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,21035882,0,,good,5,MATH231,The explanation for expamles are great.  Sometimes it's hard to read the notes at the end part of the class when the blackboard turns white...,12/12/2012,2,2.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20970022,0,,good,5,MATH231,"Very good professor. Loves his proofs and examples, and makes material easy to understand. Tests are hard, but that's expected. Holds plenty of office hours, answers questions during lecture, and is very helpful. Definitely recommended.",12/06/2012,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20771378,0,,good,5,MATH416,"Probably one of the most helpful professors I have ever had at UIUC. He is always willing to help. The material is hard, so don't expect to get by with an easy A. He is the optimal professor for a difficult class. Side note: Love his sweaters like everyone else is saying lol",11/02/2012,3,3.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,20678522,0,,good,5,MATH231,"Professor Tyson is really smart and fashionable. Beautiful sweaters, I agree :D I really like the way he's being responsive and helpful all the time. I like the way he looks around to see whether there are hands up for questions during lectures. And he holds so many office hours! Be sure to take advantage of his teaching style and helpfulness :)",10/04/2012,2,2.0,,5,Sorta interested,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,20270575,0,,good,5,MATH425,"Professor Tyson is extremely clear during lectures and will always make time outside of class to help you if you're struggling. The material is quite difficult, but he explains it in a way that makes sense (and uses lots of pictures). He tests understanding rather than rote memorization. Also, the notation near the end is terrible. Amazing class!",05/13/2012,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
