attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,13607486,0,,good,4,MCB300,She's a great prof.  She's funny and really smart. You learn a lot in that class and it's one of the easier MCB classes,11/06/2007,3,3.0,,4,Really into it,4,4.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12047598,0,,good,4,MCB300,"She's a very smart lady and a great lecturer. Keeps the class fresh and refreshing with her inappropriate jokes and random stories about the CDC, EU and other health unions. Very intelligent and a highly prolific prof - she's been published many times over, both texts and publications. Very good advanced MCB class to take.",07/01/2006,2,2.0,,4,It's my life,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10055282,0,,good,3,MCB300,"Very smart lady, but because of this she is very busy.  Class was easy and interesting.",07/24/2005,3,3.0,,4,Really into it,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,average,0,3577517,0,,good,4,MCB300,This class had a rumor of being realllly easy..i didnt think so.,04/07/2005,4,4.0,,3,Meh,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2245616,0,,good,4,MCBIO200,No Comments,06/14/2004,3,3.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1238117,0,,good,5,MICRO,One of he best! A legend.,10/29/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,804875,0,,good,3,MICRO200,Not my favorite,04/08/2003,2,2.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,685653,0,,good,4,MCBIO200,Let's keep this simple my people...Dr.Salyers RULES!!!! Straight up fo sho : ),03/07/2003,3,3.0,,4,N/A,4,4.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,487430,0,,good,5,MICRO200,No Comments,01/12/2003,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,234271,0,,good,5,MCBIO200,"Great prof, highly recommend",07/09/2002,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
