attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,19548830,0,,good,4,CW104,Great teacher. Is very willing to help you if you ask. This class takes a lot of time and effort but is very rewarding if you do so. It is an exercise of critical and meaningful thinking that is refreshing. Learn many editing skills. Highly recommend.,12/17/2011,3,3.0,,5,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,19022179,0,,good,4,CW208,"Most helpful writing teacher I've ever had. Knows how to identify what you need to work on, but also points out the good stuff. Lots of work, yes, but you'll only get better because of it. Highly recommended.",09/25/2011,3,3.0,,5,It's my life,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,18089380,0,,good,5,CW204,"He is really great, I had him for my creative writing class.  He has pretty high standards, and will definitely tell you what he thinks of your story, but he really just wants to help you improve your work, and many of his comments are truly helpful.  He is also really helpful in office hours.",01/06/2011,4,4.0,,5,Really into it,5,5.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,17042595,0,,good,4,CW104,"great teacher, really knows his stuff. the small class setting was great and he isn't afraid to tell you what he thinks about your writing, which is actually helpful. he has a good sense of humor which lightened the class mood. great teacher, great class.",04/22/2010,2,2.0,,5,Really into it,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,16313729,0,,good,5,ENGL103,He is hilarious and always keeps my attention.,11/04/2009,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,16238897,0,,average,3,ENG103,v,10/14/2009,2,2.0,,2,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,16235804,0,,average,3,ENGL103,"This is by far the heaviest courseload I've ever had in a 100-level class. Actually it's even worse than the 400-level classes I'm taking. Not  too difficult but attendance is mandatory (daily quizzes), and there's always one or two short (or long - ex. hearts of darkness) stories that you must finish reading for every class. 1 midterm, 1 final",10/13/2009,4,4.0,,2,Really into it,2.5,2.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15285430,0,,good,5,ENGL245,"Great instructor.  The guy knows what he's talking about, and how to express it in a humorous, comprehensible way.",12/27/2008,3,3.0,,5,Really into it,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,poor,0,15024273,0,,poor,2,RHET105,WORST TEACHER EVER! MAKES YOU FEEL SO STUPID AND DOES NOT EVEN HELP YOU AT ALL. HARDEST RHET 105 TEACHER..... BEWARE!,11/19/2008,3,3.0,,1,Meh,1.5,1.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14989756,0,,good,5,CW104,By far the greatest single teacher to ever grace the halls of U of I. A beautiful man with a love for teaching.,11/13/2008,4,4.0,,5,Sorta interested,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,14678298,0,,good,3,RHET108,Holy god this class was a lot of work!More work than all my other classes combined and I'm an econ major!Everyone in the class complained about the workload.The work wasn't difficult though thankfully.  Grisworld's a pretty funny guy like everyone says but he cracks jokes only seldom.I feel that the class made me a better writer so I recommend it.,07/22/2008,5,5.0,,4,Low,3.5,3.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,13724888,0,,good,5,ENG245,"His lecture style is a little quiet and monotony, but stay awake! He's a gererally pithy and funny guy, with crazy stories about his days in the service and a movie with him as Kurtz from &quot;Heart of Darkness.&quot;",11/30/2007,2,2.0,,4,Really into it,4.5,4.5,1,Yes,N/A,1112,N/A,,N/A,,people,people
