attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,16092463,0,,good,5,ESPY408,Dr. Tettegah is very knowledgeable and supportive. Awesome Teacher!,08/04/2009,3,3.0,,5,Low,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,15749616,0,,good,5,EPSY408,Dr. Tettegah is awesome!  One of the best professors I've ever had.,05/02/2009,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14952318,0,,good,5,EPSY408,"This was one of the most informative courses I have ever taken on human development and learning. It was tough initially, but as time went on I saw the applications. I understand games, simulations and multimedia applications for e-learning better now because of this course. I am truly enjoying my experience in my Global campus courses.",11/06/2008,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14862228,0,,good,5,PSYXYZ,Class was knowledgeable and informational. Great Professor!,10/10/2008,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,14806781,0,,poor,1,ESPY408,"So far this class is totally unstructured, unable to get any clear direction for assignments.  The course should be about the students learning, not the id of the Professor.  I feel like I have wasted my time and money.",09/09/2008,4,4.0,,1,Sorta interested,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,14557059,0,,good,5,CI335,I found this course and the professor to be exciting and knowledgeable.,06/05/2008,3,3.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,good,good,0,14052125,0,,good,5,CI335E,This was a great class I learned so much about technology integration.,01/28/2008,4,4.0,,5,It's my life,5,5.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,0,13942755,0,,poor,1,CI335,"This class was ridiculous! The assignments were pointless, we only had 4 lectures total, and didn't receive a syllabus til halfway thru the course! They originally said it was pass/fail, then halfway thru the semester it became a graded course! This class was pointless!",01/04/2008,1,1.0,,1,Really into it,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,11869860,0,,poor,1,CI590EL,Worst class ever,05/11/2006,3,3.0,,1,Really into it,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,poor,average,0,10645330,0,,average,3,CI335,"Maybe this class has changed, but it has nothing to do with technology.  We work on writing narratives every class period and then we are making animation for the narratives.  I dont see when I will ever use this stuff again, pointless class!",10/26/2005,1,1.0,,3,Meh,3,3.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,3306253,0,,good,5,CI335E,What a wonderful course!,02/01/2005,3,3.0,,5,It's my life,5,5.0,3,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,2725053,0,,good,5,CI335,"This class was alot of work, but I learned a lot. Sometimes the the TAs and teacher did not communicate, but overall I learned a lot. I am truly enjoying it!",11/12/2004,3,3.0,,5,It's my life,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,2446743,0,,good,3,CI235,class wasn't bad but never saw her there. Had to fill out eval. without ever meeting the actual teacher.,09/03/2004,2,2.0,,4,N/A,3.5,3.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,poor,good,0,2227487,0,,good,5,CI235,I really enjoyed this class.,06/07/2004,1,1.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,poor,poor,0,2116289,0,,poor,1,235,No Comments,05/10/2004,1,1.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1518007,0,,good,5,CI235,I learned a lot in this class. No I can call myself a technology specialist.,12/16/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,1451925,0,,good,5,CI235,Great class,12/06/2003,3,3.0,,5,N/A,5,5.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,1312206,0,,poor,1,C1235,No Comments,11/12/2003,3,3.0,,1,N/A,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
