attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,22912347,0,,good,4,HIST495AH,"David Prochaska is probably my favorite teacher in the History department at U of I from my 4 years in the department. I can see how he might have been a bit dull, but some of the most thought-provoking conversations I've had in the department were with him.",03/14/2014,2,2.0,,5,Low,4.5,4.5,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,21171357,0,,poor,1,HIST258,"I became so bored with one of his lectures that I decided to drop while in class.  He is a tough grader, an uninteresting lecturer, and I learned nothing from his course.  Also, used a horrible textbook (Adas Turbulent Europe or something) that was very expensive, despite low quality.",12/26/2012,5,5.0,,1,Really into it,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,21117057,0,,poor,2,HIST258,Worst guy ever. So boring. Dont sign up for his classes.,12/18/2012,5,5.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,19193487,0,,poor,1,HIST259,"I am a history major and this class is still unbearable. I really wish I could have dropped, but I was unable to. This prof seems to read off of his notes, is uninteresting, and spends way too much time talking about the assigned films. Worst prof I've had and worst class I've taken.",11/08/2011,5,5.0,,1,Meh,1,1.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,19060600,0,,poor,1,HISTA,"HIST 259. Worst professor and class on campus. Required to watch numerous foreign films outside of class, so much reading for 200 level class. Grading and exam study guides are ridiculous. Prof. is arrogant and expects you to know everything he reads off his papers in class. Very unorganized. DO NOT TAKE THIS CLASS!",10/11/2011,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,18945735,0,,poor,2,HIST200,So much writing and reading. It's like having 400 class instead of 200 class. Countless documents and journals to read.,08/23/2011,5,5.0,,2,Meh,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,17715804,0,,poor,1,HISTHIST,He basically reads off &quot;lecture notes&quot; that are more like written essays. Slides are very unorganizaed and verbose. He does not get to the point despite all the information he gives. He expects you to read from multiple text books and watch films outside of class. His attitude is some what arrogant. Very harsh grader. I dropped the class.,11/01/2010,5,5.0,,1,Sorta interested,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,17637263,0,,poor,2,HIST258,"I just dropped this class and I'm SO HAPPY. Unorganized lecture slides and boring lecture. We begged him for an exam study guide and he gave us 180 terms and 22 essay prompts, so he expects you to know everything he said plus the textbooks. The exam is tomorrow and I'm so glad I don't have to take it. Grading is 1/3 paper, 1/3 midterm and 1/3 final",10/06/2010,4,4.0,,2,Meh,2,2.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,average,0,13959801,0,,poor,2,HIST259,"Class basically involved watching him read from his own notes for an hour and twenty minutes. Very difficult class to sit through, and it is sad because the content was interesting. Beware, this class meets an extra day of the week, monday nights we had to watch movies and were a huge part of your grade as you will see when the first test comes",01/07/2008,4,4.0,,2,Sorta interested,2,2.0,1,No,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,12617589,0,,poor,1,HIST498,"If you value your GPA, do not take a class with Prochaska.  He gave me the worst grade in my college career.  He is not clear on his requirements and grades harshly.  He held a grudge against me the entire semester and berated me in frontof the class.  My fellow classmates even sympathized on my behalf.  No one in this class or others likes him.",12/15/2006,5,5.0,,1,Low,1,1.0,1,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,good,average,good,0,12525702,0,,good,4,HISTSECT,"Although he is a bit vague, he is an interesting professor.  He is helpful when you go in to talk with him.",12/05/2006,3,3.0,,4,Sorta interested,4,4.0,3,Yes,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10865946,0,,average,3,HIST259,I didn't know I was signing up for a film class.  His grading is extremely vague but at the same time nothing to really worry about.  I think he is kind of cocky and his wardrobe kind of speaks volume about his personality.,11/09/2005,3,3.0,,2,Sorta interested,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,average,average,0,10013358,0,,average,3,HIST201,"He took an interesting class and made it terribly boring.  He gives a lot of busy work homework, particularly for a History class.  Pretty boring guy.",07/11/2005,2,2.0,,2,Really into it,2.5,2.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,average,poor,0,3784154,0,,poor,1,HIST258,"What a disappointing class and professor. The class was a gigantic waste of time. It only met twice a week, and he only lectured once a week. The other times we watched movies. I didn't sign up for a film studies class. Got a B+, but wish I would have saved my time. Boring lecturer and speaker.",05/04/2005,2,2.0,,2,Really into it,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,poor,0,3284727,0,,poor,1,HIST,No Comments,01/26/2005,5,5.0,,1,Meh,1,1.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,poor,good,average,0,2766131,0,,poor,1,HIST258,"Not what you would expect.  A total independent study of foreign films, no modern political movement study as of 3 weeks til finals.  Lectures are harsh and necessary for the exams.  Nice guy at office hours but it doesn't help you with the arbitrary grading system.",11/17/2004,4,4.0,,3,Really into it,2,2.0,1,N/A,N/A,1112,N/A,,N/A,,people,people
N/A,average,good,poor,0,2566510,0,,poor,2,HIST258,"I don't recall signing up for a film class, but that's what I got. Absolutely ridiculous class. Midterm 'study guide' preposterous. He must have tenure. Arrogant, smug, not much actual teaching going on.",10/19/2004,4,4.0,,1,Sorta interested,1.5,1.5,1,N/A,N/A,1112,N/A,,N/A,,people,people
